pca1,pca2,pca3,pca4,pca5,pca6,pca7
-35098.04966,-50.62390326,15.09587465,2.053560579,19.53873005,-1.250164076,0.026092109
-35093.06609,-49.96751379,-17.89022319,0.541043605,11.41162365,-1.003622394,0.04590664
-35090.07874,-56.15642299,13.94884235,-47.87465445,9.41798972,-0.104347502,0.025979082
-35088.03066,-32.04743002,-10.5630691,45.60433832,26.17076994,-2.141205643,0.035842417
-35085.06576,-37.07614135,-27.5087985,-3.235194043,1.56505221,-0.70124022,0.062136691
-35128.05539,-47.05539069,-27.09524747,24.70265847,-2.720638013,-1.163681914,0.079190444
-35127.08543,-52.51299774,-28.40724769,-24.81310171,2.282703475,-0.325651542,0.057727243
-35126.04639,-45.43647248,-26.69555503,39.414513,-5.109579212,-1.395241143,0.084087981
-35125.10828,-57.31438795,-29.07353633,-67.74112885,-33.27672288,1.191866566,0.095844832
-31363.0533,-47.68425473,-29.13610356,33.45736652,33.28549179,-1.965206019,0.022405287
-31353.08087,-53.25782354,-30.05863325,-16.53211603,3.934880603,-0.436455106,0.052222855
-31352.08958,-55.15335506,-30.27900659,-33.42375529,-13.57384355,0.229884035,0.069501616
-30613.08597,-56.18006198,-18.73867558,-37.02485126,-12.89829441,0.279287053,0.062274913
-30606.03259,-44.8149314,-23.70774506,63.66645884,30.43842377,-2.47341216,0.032394043
-31791.01144,-44.60228149,14.90911501,69.42605112,42.99266793,-2.921365224,0.007526299
-31786.06716,-50.24450553,-29.42246009,8.752514628,22.11226293,-1.28492058,0.031756645
-31114.05741,-37.56556133,-28.91117067,8.489188227,-18.60737348,-0.440439392,0.088386777
-31113.06326,-50.48254426,-29.24000713,9.921904821,-18.58962279,-0.486111729,0.088890045
-31107.08245,-54.19904356,-27.20431499,-23.19644036,-8.124147858,-0.071814505,0.063380103
-29863.07219,-41.19924677,-25.35165328,-18.48438249,-6.098637717,-0.160457692,0.05924341
-29861.89626,-42.64072239,270.8530242,36.14423829,8.721415519,-1.998852223,-0.047772623
-30492.91302,-39.55416166,221.4220977,49.95950589,16.19988998,-2.335206409,-0.036224555
-29877.0401,-36.18956662,-14.31942718,28.91414102,8.56481786,-1.365885452,0.048826023
-29864.04551,-35.86017,-29.03779845,28.88137183,-15.8562391,-0.854885505,0.088617901
-30944.07808,-52.97927851,-30.10722227,-12.31823896,0.209256155,-0.43432553,0.055593098
-31546.07915,-53.02915749,-29.8049188,-15.06725749,-6.426300761,-0.262795209,0.067670577
-31544.06754,-50.71004977,-29.40588286,5.780030567,4.365181866,-0.871780662,0.055683276
-31539.0736,-51.86912256,-29.64459857,-4.663053797,2.009563417,-0.627316088,0.056023055
-31538.04462,-46.45606291,-28.45639358,44.31181898,6.209291376,-1.637011858,0.06703898
-30895.97312,-57.08160434,170.3192143,-2.959774706,-17.8935737,-0.597766831,0.014735123
-30287.08969,-55.30135264,-30.96728933,-30.82842477,6.244967309,-0.189939684,0.040530273
-30283.02964,-32.29472051,-22.87928264,59.78844351,54.11279498,-2.845622146,-0.000584803
-30271.07835,-53.31492521,-30.44519906,-12.67509933,0.260025672,-0.414549754,0.054249451
-34782.10471,-56.08337619,-29.45760284,-55.90859509,10.36534426,0.109856032,0.036614982
-34780.08681,-52.95951889,-28.61187149,-27.4327799,-0.333474705,-0.216969548,0.060082187
-34762.11263,-58.25137858,-29.44266454,-74.79939734,-32.13447573,1.310380518,0.091490445
-34754.10404,-56.51356598,-29.16509161,-59.17595739,-22.52004932,0.824232266,0.08234174
-34713.06154,-47.70309411,-27.89649054,19.85599313,37.55499073,-1.861755704,0.019972629
-34697.09875,-55.04583857,-29.23338737,-46.1453998,8.779090658,-0.041715288,0.041564534
-34696.09995,-55.26232326,-29.28727,-48.10758335,9.097699178,-0.010872168,0.040532506
-34638.04719,-45.78784682,-26.96731441,38.17492176,-4.913482045,-1.365488897,0.082883555
-34469.10304,-55.91550041,-29.53471763,-53.13208496,9.911173178,0.072838064,0.037775895
-35023.06743,-49.26761704,-27.68178183,5.030449048,0.472622473,-0.852456692,0.068770769
-35020.10462,-55.96467786,-29.33808071,-55.78239448,10.34739156,0.102862709,0.037077037
-35019.08432,-52.40835001,-28.38508572,-23.38274302,-0.988565478,-0.285618303,0.062695101
-35015.09143,-53.59132602,-28.75340737,-34.20685929,6.843897776,-0.235943669,0.048300641
-35013.09982,-55.10422517,-29.12807453,-47.93949298,9.073784345,-0.020187462,0.041142904
-35011.09171,-53.93815627,-28.61731419,-37.05301299,-10.92032507,0.170183791,0.072699755
-35007.08805,-53.21553875,-28.48952834,-30.53762285,-7.927857591,-0.012881497,0.067624461
-35001.08843,-53.05834336,-28.62698662,-29.31014967,6.048626239,-0.312565076,0.050913725
-34995.08556,-52.67462224,-28.43517381,-25.67314002,-2.642149486,-0.208985693,0.064277093
-34994.04465,-45.17834711,-26.68211778,42.28648464,-5.577327192,-1.437068302,0.088158825
-34993.09743,-54.6822279,-29.03135775,-44.02679135,8.438224354,-0.081228068,0.043125263
-34991.06744,-49.28357647,-27.69785187,5.013480866,0.475038437,-0.851515755,0.068736371
-34990.10108,-56.00916736,-28.85174169,-55.41075619,-31.22989318,0.920719327,0.096160237
-34989.04475,-44.67574928,-26.95685125,46.3594269,26.16595367,-2.14336194,0.044224117
-34988.10223,-55.54866535,-29.24739035,-51.87605574,9.71273677,0.04217461,0.039023191
-34987.09923,-55.0091992,-29.11444152,-46.97245274,8.916478288,-0.034830709,0.041581546
-34985.10089,-55.78176029,-28.94632473,-53.5172989,-19.38595603,0.650180911,0.079898352
-34983.1028,-56.24084546,-28.97369089,-57.56690281,-25.81674722,0.854360633,0.087859545
-34982.10411,-56.59143891,-28.97386462,-60.63514978,-32.40687959,1.043104311,0.096343528
-34980.10409,-56.57327798,-28.98254163,-60.47820125,-31.41976477,1.020606155,0.094993127
-34979.05909,-47.19593449,-27.63312866,23.44632079,33.93696486,-1.863529662,0.026517573
-34976.10104,-55.33866417,-29.20003594,-49.92076559,9.395112834,0.011714707,0.040082967
-34974.09288,-54.11512008,-28.71229401,-38.56025827,-7.638111162,0.134413151,0.067508394
-34972.08664,-52.74882764,-28.56147992,-26.38304686,5.573011077,-0.357934616,0.052346651
-34971.09924,-55.01717895,-29.12247659,-46.98093695,8.917684541,-0.034360676,0.041553819
-34968.09908,-55.44710144,-28.8824642,-50.42582428,-18.87551316,0.58190181,0.080022897
-34967.07945,-51.45540555,-28.24370852,-14.61577819,3.662186704,-0.542671117,0.058468547
-34966.10218,-56.10301417,-28.97088342,-56.27907246,-24.00080711,0.794338409,0.085610442
-34962.10344,-55.77761832,-29.3138278,-53.85149559,10.03323229,0.073752632,0.037950613
-34956.07765,-51.13689179,-28.16881769,-11.67861654,3.185128085,-0.589081421,0.057293869
-34858.08246,-52.01139983,-28.44724954,-19.26156166,6.441487946,-0.507564476,0.053112209
-25249.02753,-39.71273476,18.14820973,23.33886421,19.83485057,-1.447878712,0.012337924
-25560.91814,-31.31874438,16.47690507,215.8195761,-33.50219359,-4.046307494,0.146741348
-27144.02122,-33.77982217,-13.97664864,61.67334345,21.45166966,-2.186157963,0.035665801
-27730.08608,-56.47546332,-27.07179074,-29.95260222,-4.008719854,0.041928486,0.052744935
-21079.05454,-41.59480708,-26.15647313,13.23392028,21.08595322,-1.121776484,0.016037381
-22116.07055,-55.72204349,-29.28554004,-1.008760559,13.50925437,-0.736645707,0.025346229
-20935.74003,-75.49880053,664.6345313,-15.62936665,24.62327661,-1.858673905,-0.236322434
-21981.89745,-40.0487623,217.8142054,79.17033082,32.63105353,-3.036379304,-0.063437962
-23512.01707,-33.9244664,-25.0906161,73.04237677,-9.8813322,-1.687131564,0.081670058
-24315.56326,-64.39104197,967.6493877,22.19788323,20.73320561,-3.069062674,-0.318571536
-17151.98653,-41.43324478,64.93875194,51.59802926,17.59628519,-1.856093466,-0.005301786
-17083.03892,-39.58523089,-35.22377007,45.62128206,15.71856894,-1.530703493,0.032796393
-18629.03596,-39.52461264,-24.56086223,42.29596486,16.35721312,-1.530475184,0.026926102
-15478.03651,-60.05013376,32.71697507,1.46460302,-1.61788773,-0.457673826,0.01551556
-14186.04486,-41.89398063,-36.89180031,36.2390386,17.21121028,-1.322817353,0.020949793
-13675.02311,-39.9903213,-16.85125432,59.72227727,42.92301335,-2.300989836,-0.016363306
-14531.97341,-39.81544146,64.06040962,76.40198515,36.83099237,-2.652266159,-0.029282593
-8098.057227,-47.65085731,-35.3176811,9.806840834,-0.798924959,-0.347198411,0.028206173
-8570.070451,-61.44847787,-35.87139339,1.109372237,16.05895857,-0.544343551,0.005307105
-4341.006989,-43.25159759,-1.145153827,71.95039738,47.07821053,-2.454815204,-0.039189719
-6480.035492,-43.69925852,-40.10913121,50.8541535,2.604516877,-1.14919374,0.034726908
-5793.064501,-63.8989831,-17.35583784,-5.362568382,13.19427879,-0.34227589,-0.006062525
-5377.082749,-66.9440007,-25.02389806,-32.6015929,-5.73491415,0.569343352,0.014644361
-1560.052036,-48.37388522,-43.43899134,27.67486385,31.63151215,-1.183347123,-0.020381651
149.1007672,-50.09682155,207.1432239,76.67705652,16.59837013,-2.209904423,-0.073509259
-1972.041658,-48.48324748,-23.27323636,29.53562102,38.58654355,-1.399658774,-0.036019553
3006.986971,-45.44136578,-23.50123189,77.17866211,38.90643812,-2.205672773,-0.030210521
10501.97717,-51.22413775,-23.47285587,55.9077172,20.03586089,-1.279613893,-0.02181629
9496.941213,-73.47813932,9.773421973,-23.04286338,10.11448149,0.311634403,-0.041244712
9537.02334,-68.52498087,101.2404683,42.481188,24.51716888,-1.369045074,-0.073802001
10444.0342,-55.12722675,101.3688715,49.07842218,21.16061001,-1.390232547,-0.068450061
8433.996168,-49.44501844,2.668793058,69.25845917,37.3353394,-1.961156684,-0.045448058
8082.114598,-45.39402049,155.0402774,139.6462227,1.827356089,-2.856955396,-0.028598169
11558.96252,-56.40855951,-9.764283928,16.89264066,2.18031783,-0.19110638,-0.014563992
20425.87474,-84.00222423,-56.81836069,-88.08606256,-22.46356339,2.520315109,-0.008995485
22121.94101,-60.89183922,-47.2835354,10.76577351,20.01417503,-0.153065668,-0.046147319
22401.02859,-66.98726641,144.2652206,0.780754025,25.23653619,-0.39413615,-0.122974025
30709.08832,-71.24172159,240.7679551,18.54961229,15.98852117,-0.546986746,-6.089205036
30206.07848,-72.65432523,240.4998237,3.562592786,27.54921756,-0.502998133,-0.171267522
48783.97582,-70.61216565,-17.66605926,38.62728811,26.69042187,-0.329556571,-0.0387789
48797.02618,-69.73220548,57.76188375,63.65206583,43.49861081,-1.265474843,1.921389946
46896.97657,-69.6710791,-16.71876552,39.62736225,26.54812584,-0.384502908,-0.032788011
53257.02904,-86.67343265,80.54803427,52.96833346,-7.018033989,-0.030785577,-0.089534462
59288.88691,-132.4918981,1925.2892,-31.29657086,38.77729486,-2.402090564,-0.826502625
57815.98238,-82.78246307,52.11193106,-17.52424665,-24.42563581,1.805118726,1.979014228
55970.07355,-79.29864651,179.0959536,35.12225909,-3.577222358,0.14097688,-0.135455661
64400.96797,-91.70381319,-15.87089294,30.57643473,28.16408482,0.083691911,-0.069332588
64189.25572,-112.7575161,623.2329631,-13.49797692,18.31339361,0.000953646,3.711265576
66087.92399,-98.91128924,-34.98127521,-31.56995251,7.722182517,1.729758065,1.945815851
72359.93468,-99.70182198,-37.52923371,-13.63304265,2.713876311,1.62030846,-0.113552613
72702.93876,-99.11695461,-37.51117543,-6.952124735,1.639201445,1.522317304,9.951043527
72704.94416,-98.14602261,-37.27058492,1.873065239,0.211639965,1.383624659,13.95554226
72821.92371,-101.9795901,-38.18660667,-32.36879576,-0.829930596,2.054812466,-0.114753491
-44497.02171,-36.98309849,-21.05534971,78.71245906,-11.39097909,-2.209893936,0.118223089
-36029.10173,-42.01041529,-28.29041441,-69.42232176,-30.24512934,1.165776602,0.092466973
-36022.09388,-40.53336412,-27.97764789,-56.04325077,-28.36721643,0.87546346,0.093679962
-35945.09327,-40.42545674,-28.00497201,-54.78723555,-26.54674841,0.817204759,0.091325597
-35186.09661,-40.7622658,-28.82248784,-55.38646229,9.995987393,0.119915436,0.03812793
-35904.09389,-40.55389769,-28.05225209,-55.78980248,-26.38438616,0.833817142,0.090752436
-35285.09706,-41.30678583,-28.5349237,-60.23211784,-20.60652868,0.816258984,0.080365951
-35656.09694,-41.16007299,-28.33326494,-60.35141165,-22.60845008,0.850469127,0.083699065
-29913.03726,-45.52637719,-24.46877546,59.56061906,57.42594034,-2.91626345,-0.00792898
-31631.98462,-18.71052747,-26.36333742,139.2884553,76.53332384,-4.806948219,-0.005007742
-30966.95007,-36.35659612,170.9414187,28.69803963,40.43429886,-2.330939311,-0.058393448
-25222.87866,-18.66729641,-19.84355769,321.9566174,34.00788171,-7.320667262,0.094642147
-24900.97425,-36.82089925,-28.44082021,158.557656,-24.56488368,-3.051396617,0.131614732
-25962.91406,-24.25869094,-12.09923697,268.9537287,141.9414463,-8.489976233,-0.076445584
-25962.03224,-51.30704595,13.19983226,32.53560343,33.74770906,-1.922196866,-0.001762438
-25918.96112,-26.44736878,41.19588088,109.5682628,-16.35099617,-2.405552805,0.083318328
-25304.02703,-35.74166691,-16.45333342,59.4619156,63.31970355,-2.935626803,-0.026455056
-28907.05127,-38.5903154,-24.97322131,18.00815094,-1.889792417,-0.915552694,0.065652821
-29390.02555,-32.18700331,-26.23708385,72.46083113,72.29259583,-3.423970701,-0.025361173
-29376.04427,-36.28020689,-24.86943298,36.28222292,47.80496224,-2.256910396,-0.001721979
-28051.27095,1168.878139,13.78320506,334.3568629,125.7852919,-7.782442513,-0.036957488
-27287.03945,-35.09791408,-21.66065017,38.18914752,37.3412233,-2.046128853,0.009035172
-28512.04181,-47.43916999,-29.69677416,47.67733697,-6.521660533,-1.385722289,0.079199053
-22287.04722,-52.66324005,-18.34097024,28.47519787,3.742613829,-1.121942633,0.044695457
-21609.05123,-36.4731901,-30.66397258,19.86011276,24.96063584,-1.320779101,0.015408183
-21584.99468,-41.74925852,-25.52354289,127.6111418,33.13136418,-3.550731249,0.033879598
-20482.0611,-54.28315029,-34.48071503,17.56924403,2.333103639,-0.823981318,0.046015441
-20879.32424,1158.100402,11.57154494,263.9080388,289.0826531,-9.545511202,-0.301652268
-20872.05012,-43.32536158,-14.24412251,10.40673338,11.53460472,-0.896752934,0.024825217
-20782.67384,-66.16010604,687.1942333,74.65317619,-5.064086976,-3.010342528,-0.174605931
-21247.01351,-44.74310944,-25.88167463,101.3627689,77.90303502,-3.936198561,-0.038211645
-20725.01848,-45.86392864,-28.19512975,93.03335018,65.05688372,-3.509523099,-0.022404788
-24605.98726,-27.23457681,-20.46510572,137.3085856,117.4633692,-5.459241841,-0.080182674
-24585.92812,-33.53289509,15.56022467,199.6093546,-30.88031902,-3.771131573,0.137094827
-22817.02823,-47.11626318,-27.4141321,73.67637097,43.91943921,-2.767720869,0.004940392
-23949.0474,-52.2297162,-17.41792606,26.00551732,-11.02797979,-0.817026581,0.067342636
-24485.98988,-38.88811045,-20.61059632,141.7339867,105.8358137,-5.326806696,-0.06246404
-24475.04342,-38.98563612,-22.21544961,32.6570175,36.23111233,-1.865311722,0.00482164
-23252.02094,-44.52711631,-32.03731618,93.78686814,73.02129484,-3.72570776,-0.027798042
-23250.99685,-24.41448324,-31.01058572,120.9225567,84.48946539,-4.442816392,-0.036351138
-24293.04454,-38.43996355,-26.90442169,28.692985,-3.69320356,-0.984941454,0.061628755
-17685.01111,-45.33870387,-29.13604746,109.5333171,96.77846292,-4.388182759,-0.067276119
-16955.08025,-48.12111723,-31.07152471,-29.65612738,5.711633071,0.084266758,0.020259278
-17413.71543,10.04300603,-17.7294048,611.3370191,151.9922822,-14.97407186,-0.000412945
-20003.87966,-18.02019468,-19.38489149,346.3094704,254.8408248,-12.05943213,-0.221325491
-19862.02819,-37.92109526,-22.08505827,60.72428022,64.0447531,-2.855229793,-0.033894503
-19300.00471,-32.21332962,-27.68877722,95.80808875,2.551605787,-2.273545039,0.064937848
-20249.91487,-25.21661561,-26.31999992,280.1293051,160.2237945,-8.924919876,-0.103366474
-18989.98775,-40.18876495,-27.20066449,150.771015,117.4410475,-5.606409412,-0.082940309
-12420.03573,-56.04243402,-8.182238403,40.2427434,31.21608961,-1.709565377,-0.010425043
-12412.99008,-55.99558582,62.43270327,57.06817372,14.88277974,-1.825241671,-0.006533333
-12410.01013,-48.00779759,-33.18654546,106.7268481,46.53053443,-3.225456509,-0.003707071
-11881.08549,-63.47229324,-31.80027955,-29.43731979,-3.223818848,0.3413775,0.02503963
-12278.03032,-51.70530257,-31.84588415,73.97767369,69.08204684,-3.054262277,-0.046370637
-14478.90878,-29.49150016,-30.57860952,266.8072415,-42.25342957,-4.532295044,0.173055981
-15428.01696,-49.47558501,-16.06434656,84.79623173,71.52446987,-3.397358452,-0.04687306
-14798.02521,-50.35781465,-26.3843511,77.25219233,56.45860819,-2.92544533,-0.025126227
-14176.78407,-12.04993213,16.92537936,436.3541266,-69.43379613,-7.270723133,0.245451152
-14682.8803,-15.46873021,12.96762324,266.2665033,-42.09846177,-4.582860381,0.158055434
-6905.079762,-64.64933003,-32.07606598,-19.90914765,4.306048842,0.11204363,0.009114329
-8507.96832,-29.09736204,-27.30484936,166.711835,99.31487757,-5.317526779,-0.069467196
-6749.071339,-63.6523291,-26.94474722,-9.188686687,9.693056627,-0.203064585,0.00263936
-8800.97211,-32.77226432,-7.333351199,137.6087709,51.55192688,-3.860516296,-0.016519372
-9850.938353,-35.3613256,63.75031662,127.1943174,-19.07975022,-2.406192446,0.058172946
-9187.805233,-17.99388206,13.5658535,402.3222366,-63.96080797,-6.631071474,0.22053311
-2454.023215,-42.49957364,-30.36534904,70.35008247,71.37141454,-2.816916676,-0.067233373
-2985.982397,-46.98241692,-30.57201453,154.4457107,88.35346258,-4.772542904,-0.065264218
-2402.990486,-38.09712745,-26.34128844,112.2153574,-12.3699483,-1.951544992,0.063214393
-2118.046699,-60.49444848,-28.45264821,37.32564311,45.63344708,-1.69941145,-0.041572337
-3182.030121,-56.48370501,-28.41180836,68.81863614,68.87609431,-2.776726337,-0.063544946
-5613.085243,-65.84327617,-28.05014096,-33.56651184,6.530997113,0.346117733,-0.001581161
-1489.077433,-53.80271997,-34.50742006,-27.58351242,3.199652909,0.412289809,0.003241609
5381.00426,-52.85190735,-38.03833172,134.1315522,77.36164609,-3.98998859,-0.064074588
9511.9203,-71.69089298,-38.17418148,-17.93575231,15.9787246,0.182623181,-0.02874025
7327.998876,-56.12880372,-26.505364,115.1557933,80.52909428,-3.676033943,-0.084006583
8497.079824,-46.25271679,-0.120004697,216.3953826,-33.95824973,-3.337535161,0.100912144
8497.95986,-67.85181105,-5.458546147,20.2295209,-2.104803422,-0.256112561,-0.001226656
8499.043834,-52.73329294,-1.722421001,157.5447227,-24.40209005,-2.413059139,0.070240382
7423.998837,-56.17670301,-26.55391876,115.104374,80.53642329,-3.672700278,-0.081476651
8545.955982,-63.72812615,-38.53492578,49.18020331,60.76840963,-1.992330383,-0.070708379
8695.941925,-54.57740377,-42.78456633,13.78204741,30.78974362,-0.699740297,-0.037374386
7142.935135,-60.43910405,1.337555859,-43.45102183,-35.50423314,1.590155422,0.024528071
12509.99613,-42.19195455,-38.83178546,104.8705952,81.73438151,-3.355559788,-0.089962069
20325.01271,-58.51261475,-50.9394668,142.4230053,-22.4264334,-1.845435893,0.058115586
22126.99963,-45.02532541,-48.26881644,116.3660793,84.78734539,-3.424996249,-0.105919027
22145.95231,-79.1747785,23.70832119,-19.56355555,8.566701528,0.505586597,-0.063246462
22383.99691,-62.23932846,-52.6407362,116.8105466,-18.28938679,-1.399743804,0.041894853
22411.90855,-79.42392692,-46.73746822,-36.71867405,-1.377495745,1.154145885,-0.030243561
22413.92828,-79.65752141,-7.119676308,-30.34051257,44.49624554,0.0547825,-0.107455226
22422.91159,-77.74703344,-56.3889553,-23.75146136,-3.565461759,0.969624865,-0.020017432
22444.91274,-77.59949478,-56.32360508,-22.27550081,-6.843224911,1.007129033,-0.014962104
30870.04282,-59.98084772,-16.69101895,178.3795616,105.6101839,-4.913688396,-6.080558912
32903.52744,1059.381716,-19.62516,42.43606439,115.8151697,-0.86733432,-6.135315721
33319.92523,-67.04550466,-61.05679344,-10.98246556,2.075573484,0.862950409,-0.039644696
39332.9098,-74.9246161,-44.96061491,-53.62510126,-7.100778588,1.942726065,-0.055169459
46876.01423,-63.38031973,-10.64933666,106.0060894,76.58741988,-2.643381359,-0.085986223
47526.91797,-88.4536385,-58.49874942,-18.30104121,-3.622836152,1.374218779,0.006316752
55652.93437,-92.9103817,-22.89103493,-17.64493557,34.0333851,0.714970194,1.925488824
58571.01188,-98.16402196,126.3514266,-18.15856849,-23.4635635,1.665745091,1.950140882
63116.02567,-63.05537193,-22.91698296,127.0032865,77.93066765,-2.713666797,-0.106549087
65604.0148,-71.21220049,-24.33922969,109.1011721,45.46846647,-1.686398183,1.930874272
72538.07656,-72.56606651,-32.15571683,231.9030493,66.13005022,-4.280531111,-0.070720965
71167.92255,-101.3751854,-37.49109179,-33.59835673,5.968653045,1.908827394,-0.060143962
71455.98095,-88.32898448,-48.39209787,81.88274491,60.01605217,-1.319315629,-0.096495327
70287.07826,-72.96562432,-30.13520771,220.9023087,-35.34507545,-2.107510021,2.073630714
71622.93257,-99.76622775,-37.26585702,-17.16556801,3.295445339,1.660279844,-0.052375224
46740.53278,1047.566428,14.2224399,1.962278936,-21.21584286,2.834621685,0.013585837
46827.91018,-77.63335874,-65.3830224,-34.22476946,9.820442782,1.423470301,-0.013720999
46770.74745,1133.508857,32.3636607,325.4833698,99.54114771,-5.628850114,-0.065485183
44273.96009,-72.72618259,-22.43516037,9.982549652,-35.98748166,1.371822467,-0.010209209
47112.933,-93.28840879,6.126605876,-48.53836615,-19.43354646,2.138840816,3.998634708
47312.41751,1029.402516,-15.63820945,-166.487982,5.92548386,5.540560609,-0.063294909
48060.20951,-34.86564304,-9.663887047,474.0196366,280.2881356,-13.63071887,-0.268682187
46990.92961,-85.89592435,-53.2406013,3.155007694,42.55837056,0.032749034,-0.053655713
46995.93641,-83.37649671,-62.80566028,23.59045197,49.28398861,-0.46995965,-0.053816812
55528.97474,-66.30804774,-45.87623298,61.51085369,78.31436377,-1.596588582,-0.10623842
55012.92993,-94.44898226,-22.25994278,-33.18593889,-26.27212457,2.191824092,0.010028137
55614.02983,-63.30195758,-19.30593412,140.0789773,98.26401614,-3.527687814,1.879343318
54852.9197,-79.77007554,-62.19418286,-20.28905702,30.81997337,0.898601331,-0.05349244
54932.9223,-92.43086539,-47.28159531,-21.45621153,4.024276428,1.410795619,1.978870296
55450.46784,1035.065417,-21.98407831,-83.18766706,-37.79984134,5.009096382,2.012932949
55457.90107,-83.25766195,-67.98090892,-50.26606419,8.298497912,1.93323782,-0.032014522
64202.93503,-98.33525586,-16.83889316,-29.67691386,-10.6542151,1.989586767,0.969250242
64178.42101,1023.741207,-33.32859103,-152.5507193,-9.762668379,5.956248397,-0.060727674
68610.89529,-105.3033358,-40.2049565,-79.75656391,-14.88100013,3.147778607,3.961133362
68669.1804,-49.90824239,-59.08189957,415.7620901,-67.25733318,-5.136097096,2.190149623
66241.90226,-104.0693862,-29.01673285,-75.81228545,-9.34385585,2.897153994,-0.104815691
73142.1683,-57.9745719,-27.51205784,368.4740858,-59.33820444,-4.365457399,2.146409368
74231.87156,-111.866718,-41.24511521,-116.6316511,19.4189364,3.277668176,-0.169201084
70042.91511,-102.9529892,-36.90743029,-51.72520223,-35.62491283,3.053055894,3.995529544
70327.90549,-104.0880473,-37.84328529,-61.59690105,10.52391974,2.330944415,-0.135153225
71014.17214,-56.37330504,-26.30994067,374.5065994,-60.295109,-4.505035066,2.152625415
-44490.96996,-12.44865926,-18.51582271,146.5721685,-40.96388531,-2.884049483,0.180311579
-35134.06404,-39.00476492,-17.52353089,-9.298554902,-10.51154586,-0.366774109,0.074868941
-35132.12304,-95.38069071,1970.894886,-62.17318739,9.373878235,-3.204838461,-0.655604024
-34751.09513,-43.41995626,-28.98291291,-50.38172924,9.236479932,0.044612229,0.037797439
-34997.09563,-43.4052611,-28.88606369,-51.23211333,9.377185629,0.052789378,0.037713163
-34935.1035,-45.51757663,-28.92290826,-69.51314989,-29.17161167,1.164319768,0.087087584
-20658.09046,-49.76387691,-31.33286902,-50.02537601,-34.48039067,1.191468785,0.078122849
-12028.73384,-67.12803904,660.5977047,-13.70348521,31.0729851,-1.820437236,-0.257304092
-11973.05711,-46.62301267,-32.65419186,12.64145338,22.10070867,-0.938739662,0.002559472
-11392.06918,-49.51850481,-34.14946613,-10.98760024,-10.53115544,0.169264057,0.041583785
-13720.08927,-52.17379635,-34.8180672,-44.50112803,-14.1862503,0.829238146,0.040814729
-6076.07065,-52.57550395,-31.92574386,-16.38603217,-6.632179457,0.2963294,0.025006282
2432.923129,-57.73884056,-31.519711,-28.2571062,5.371345747,0.452311641,-0.006926067
5908.719622,1125.160832,236.3997855,129.3518702,178.9541789,-4.672330611,-0.305684486
22086.92139,-66.99384572,-36.24820606,-32.58824237,7.932574676,0.884141079,-0.044909569
22137.93353,-64.64867915,-35.82441386,-11.26065238,15.60767711,0.329370674,-0.049766406
22264.96275,-60.65856916,-24.7625945,27.87355259,4.270829001,-0.201242088,-0.025755681
22318.91981,-65.96542311,-46.3546344,-24.89867521,23.81380191,0.445901921,-0.062107776
22385.97151,-55.98696762,-49.0440131,64.71541888,17.32137957,-1.111490931,-0.02534902
29821.8944,-72.92476157,-60.74372775,-60.101167,10.12733717,1.557272224,0.001626054
26981.90523,-70.78357076,-51.92146361,-50.17373991,-5.572825227,1.609296669,-0.033306777
27013.40088,1034.973152,-11.07894603,-197.5586837,-31.3835858,6.45320295,-0.052850067
27013.92231,-72.95840426,-8.932564982,-59.52692496,-25.97848406,2.117103108,-0.021925934
26731.07978,-34.1702498,-18.51017887,238.5298209,176.5363189,-7.512075534,-0.217677905
26752.92943,-66.12839747,-46.23645366,-8.408101422,35.28199121,-0.004587222,-0.080677012
37924.51009,1052.923632,-31.4216864,3.825201378,-21.83570683,2.714380897,-0.016803989
46790.93699,-77.86123666,-18.33288593,-25.85661637,25.05316878,0.880974705,1.950983804
47082.91965,-77.81852944,-48.53140087,-31.10954452,18.56801299,1.16698408,1.968629604
46972.931,-76.74710285,-38.25070518,-19.62297098,23.87181325,0.824822711,-0.038801004
55554.90753,-82.23305086,-67.68999964,-40.47632992,0.632913975,1.901935847,-0.018429327
54085.49426,1044.199044,-31.29065654,-10.60078919,115.0964513,0.592914945,-0.177843237
54628.94686,-74.70286269,-60.91865291,24.75747959,28.57077856,0.08540206,-0.039771653
55685.43789,1027.445075,-1.141417853,-146.61715,2.757989998,5.37060572,-0.133329711
55695.43806,1027.650845,-1.230845654,-144.8842226,13.61615356,5.122752259,-0.148271447
55709.43839,1028.055769,-1.402817667,-141.4944699,34.8370074,4.638183684,-0.115582766
54855.55305,1052.495871,-9.64412296,72.14301735,121.0565402,-1.109926981,-0.170417654
55440.02712,-64.86930669,-25.15256543,125.446628,-19.92087209,-0.899312643,-0.015964663
57729.57071,1092.035294,40.13197055,-0.110433227,-14.62351968,2.990444748,-0.023094979
63139.95564,-78.7851656,-45.21527367,26.09333325,43.61702325,-0.095332324,-0.07988517
60860.92853,-95.88974105,-32.22974311,-24.9995001,4.682023495,1.556681133,-0.102582479
65637.00811,-72.65470253,-30.94065945,95.51894531,-15.16969241,-0.214447625,0.015446718
65637.99791,-74.4910819,-31.39489494,78.84436182,-12.46208033,0.047500256,0.006769092
74229.87156,-111.8657205,-41.24411081,-116.6305906,19.41878545,3.277609402,-0.169195996
70211.39677,1014.462092,-17.73521326,-208.0208879,-4.705747037,6.9975728,-0.158850446
