latitude,longitude,bedrock_depth,land_district_code,utm_zone_code,coordinate_acquisition_code,aquifer_lithology_code
48.74726037778915,-123.25636652642962,2.0,272.0,110.0,2,2
49.04796933724316,-118.44400857150703,53.0,2970.0,132.0,72,2
52.96581060366799,-122.4564070077703,268.5331749558609,30.0,110.0,12,0
50.759126318322906,-120.96432170384179,208.0,650.0,110.0,42,6
48.868292534038076,-123.49826784032419,4.664340957114472,272.0,110.0,42,6
49.1346461270612,-122.52104697922634,22.16365539546722,1332.0,110.0,12,0
53.911917063492936,-122.56375081555383,146.37016675625785,30.0,110.0,6,0
49.08573164058643,-122.69296693214329,172.12184162037676,1332.0,110.0,12,0
49.05046836117179,-123.88132719503785,68.0,12.0,110.0,2,0
50.8806300849515,-119.42557010772364,12.0,650.0,132.0,30,2
52.08341333362867,-122.10460157310088,102.0,30.0,110.0,12,2
51.542957620279964,-121.02263615715033,43.0,756.0,110.0,2,2
48.48996285132161,-123.42710670434141,3.0,3906.0,110.0,0,6
49.1157804290221,-123.82324204680883,103.72815013568363,240.0,110.0,42,6
51.44288859251394,-121.10118559810961,32.0,756.0,110.0,6,2
49.83124626116683,-125.05820713169669,12.777208196650976,240.0,110.0,42,6
48.48034422133439,-123.51832846201773,6.322384140249104,600.0,110.0,42,6
50.39029770740695,-119.83118654688948,94.59761737712925,650.0,132.0,6,0
50.87504184280127,-121.40045945212673,85.67604436105296,650.0,110.0,6,0
50.96305474851126,-119.2137844896641,56.0657644282698,650.0,132.0,56,0
48.87865375647656,-123.32001491928358,12.224227228500842,272.0,110.0,0,2
49.0418951860239,-123.77463261855976,0.0,1892.0,110.0,6,2
48.799270167319314,-123.17609944040026,17.945015620490302,272.0,110.0,0,6
54.28602145769237,-128.6181569846857,61.61853495625627,210.0,90.0,6,0
49.05046836117179,-123.88132719503785,42.0,12.0,110.0,56,6
52.39259553518344,-121.85662988945339,81.04982710209352,30.0,110.0,42,6
48.37382736745778,-123.56199371676783,12.0,930.0,110.0,2,0
48.88341760858987,-123.71881513262286,181.0,72.0,110.0,42,6
49.10512372411723,-122.47373099589514,296.09161631728546,1332.0,110.0,12,0
49.11847380773195,-122.27155703772505,79.49661684702367,1332.0,110.0,12,0
50.04739530542577,-119.40268368239987,55.82883424592623,1722.0,132.0,12,0
50.44655685255406,-119.1737075014833,82.2961606753801,650.0,132.0,12,0
49.48468262587144,-115.84587744519078,140.0,702.0,132.0,6,2
49.16094197762657,-122.02497336008697,10.0,1332.0,110.0,6,2
51.637193131438366,-120.09029404468507,73.00894641579502,650.0,110.0,2,0
48.67316071033189,-123.61104863293666,15.0,2862.0,110.0,2,2
49.19326231985667,-123.83748557973156,9.100530381974611,1056.0,110.0,42,6
53.837349577235216,-122.93998858698842,312.9737154730405,30.0,110.0,20,0
52.37800310061595,-121.90364436058681,63.52734129575289,30.0,110.0,42,6
54.7953935207681,-127.1858339080104,214.64016338544005,210.0,90.0,20,0
49.662371564102145,-124.03765139285925,5.9483103109433895,1406.0,110.0,2,2
51.10063842706871,-121.26615379563484,156.0,756.0,110.0,2,2
49.9005895017825,-119.40496017749868,136.0965494660447,1722.0,132.0,6,0
52.99486488079226,-122.48040611248227,174.5163384360084,30.0,110.0,12,0
49.47998905096713,-117.40583917772412,14.154783301942615,702.0,132.0,56,6
49.17930463693872,-119.6022744420238,20.0,2970.0,132.0,12,2
51.605530101178154,-121.17775360036711,31.0,756.0,110.0,2,2
50.501167718158904,-119.55801320484699,184.45032414566572,650.0,132.0,6,0
49.27332963459782,-124.25002422598777,200.86243926617541,1122.0,110.0,42,6
49.75191859887484,-125.1036373871778,17.98119479943977,240.0,110.0,6,0
50.28510864301737,-119.25996682921641,116.85513515284688,1722.0,132.0,6,0
48.944849624354234,-123.76576793398003,33.0,1892.0,110.0,6,0
54.37297823407505,-128.53968123558374,76.95752821270833,210.0,90.0,42,0
49.16764405923336,-122.23808846563361,34.64140943961179,1332.0,110.0,30,0
56.27228100668934,-120.87213865180497,35.0,1980.0,110.0,2,6
49.06509165083613,-123.78648849285814,4.534299997162442,56.0,110.0,0,6
49.72093165891892,-125.01152211057199,106.71874377552537,240.0,110.0,0,6
50.04739530542577,-119.40268368239987,49.36966071628874,1722.0,132.0,12,0
52.95683030925738,-122.44793561032292,185.94313788224815,30.0,110.0,12,0
49.131169703560076,-122.5854700188977,318.1698020854344,1332.0,110.0,12,0
56.39404830428611,-121.13293109341285,85.0,1980.0,110.0,42,2
49.12265996315339,-122.67519694457822,164.81499058334458,1332.0,110.0,12,0
50.95327584401004,-119.28565803077909,35.07155944046675,650.0,132.0,6,0
48.68549330757791,-123.57273822058262,204.37649274226058,2652.0,110.0,42,6
50.34971398905996,-116.93402074233042,85.0,702.0,132.0,6,2
52.24032462092096,-121.78165799654543,81.24222732761501,30.0,110.0,6,0
52.25799663421666,-121.78230055791498,22.64934771557658,30.0,110.0,6,0
49.20528786992034,-122.44049892954948,102.35918503836297,1332.0,110.0,12,0
48.74498537524226,-123.45484900990523,6.289090196721552,272.0,110.0,56,6
48.63684629063431,-123.46892027498399,5.0,1640.0,110.0,2,2
49.00874306617887,-122.68644376814778,211.23977866270215,1332.0,110.0,12,0
51.55706213986485,-121.21006973461638,18.0,756.0,110.0,2,2
49.48694560599751,-124.8003173448896,30.59868975101982,1260.0,110.0,12,0
49.839900946882395,-116.90195674774338,30.938000288219445,702.0,132.0,56,0
49.307050005660614,-124.31493045914195,85.0,1122.0,110.0,12,2
49.507550267684664,-124.6428429325369,10.0,1056.0,110.0,12,2
49.17908760360394,-122.47460110158734,27.0,1332.0,110.0,12,2
48.78616228040107,-123.66282416255561,14.837103813905152,272.0,110.0,6,0
49.02357871565437,-119.41404468272314,51.298383310643544,2970.0,132.0,12,0
49.74128115591941,-119.76545634184964,140.8675075895301,1722.0,132.0,6,0
52.88832207339009,-122.47529587349416,49.0,30.0,110.0,6,2
51.40040504417987,-117.00492995512006,45.0,702.0,132.0,42,2
49.03837871011188,-119.47146339619117,258.23239753513445,2970.0,132.0,12,0
51.61411880846606,-121.20281608421074,23.240985189277225,756.0,110.0,2,0
49.37103423596737,-121.46294098952606,40.57098186092182,3540.0,110.0,20,0
49.119774333295766,-122.28897256010261,62.51756136468189,1332.0,110.0,12,0
55.584565494919545,-120.06697309270598,177.26560886044027,1980.0,110.0,30,0
49.30373718463056,-119.7604340798643,122.4907308878234,2970.0,132.0,0,6
48.78915250768776,-123.52245041270427,14.0,272.0,110.0,56,2
49.09437679614498,-123.88249878199409,33.64065223853215,342.0,110.0,42,2
49.096960340577944,-123.73730276638513,9.566486454586578,1056.0,110.0,56,0
48.92273740668834,-123.56262047235894,2.0,272.0,110.0,12,2
49.133449798169124,-117.26336312484382,29.003704612625842,650.0,132.0,42,6
50.423981092011765,-121.31497390652198,39.31117060520688,650.0,110.0,42,6
48.66592271956096,-123.55949283140151,5.0,2862.0,110.0,0,6
52.19627222929765,-121.80165975441307,60.0,30.0,110.0,6,0
54.445095309810085,-126.75485746351283,147.7054274167668,210.0,90.0,20,0
50.879068197123935,-119.88855056183407,120.19366280316969,650.0,132.0,0,0
49.03162982565863,-122.62665484029867,194.80766567400616,1332.0,110.0,12,0
48.79148238986338,-123.601814765274,16.0,272.0,110.0,2,2
49.785576424102146,-119.72000695137719,208.0141665983858,1722.0,132.0,72,6
49.05046836117179,-123.88132719503785,63.0,12.0,110.0,56,0
49.37103423596737,-121.46294098952606,39.636426730126885,3540.0,110.0,20,0
52.55800678136844,-122.34389512654323,16.040232725149583,30.0,110.0,6,0
50.501167718158904,-119.55801320484699,215.78765277890577,650.0,132.0,6,0
50.95595223533234,-119.30854084489489,25.0,650.0,132.0,0,2
56.30732877198453,-120.42434801531084,118.25490836217281,1980.0,110.0,30,0
53.891520436904464,-123.61952252190177,179.20707357311326,30.0,110.0,42,0
49.15510775159876,-122.66426763476188,128.3829226702529,1332.0,110.0,12,0
49.3545706536172,-119.62919001128805,7.0,2970.0,132.0,20,2
49.38011845596384,-116.7275201870901,70.0,650.0,132.0,0,6
54.42438674232227,-124.31751962881037,273.5111364784007,210.0,110.0,42,0
50.80509438245569,-119.53227526507523,83.59938123029994,650.0,132.0,6,0
48.55086271351011,-123.43804253134076,26.123023337030073,3906.0,110.0,2,0
49.13306167521312,-122.29297482503848,34.11688051102119,1332.0,110.0,56,6
49.33893357089321,-124.97959622611722,52.006748099349295,2.0,110.0,6,0
50.59742209512243,-120.31563938945378,10.0,650.0,110.0,6,2
49.04782591178223,-123.8320145487728,9.0,1892.0,110.0,2,2
50.465514069014105,-119.74168274830316,54.222897714507,650.0,132.0,12,0
49.1632409358971,-122.40185728571218,99.65629991712952,1332.0,110.0,12,0
49.062512148325276,-122.57651853948667,184.78552551734913,1332.0,110.0,56,0
48.805777866668784,-123.19364159590114,16.803873892934412,272.0,110.0,12,0
49.1561004167313,-122.34766997608587,40.38653447266286,1332.0,110.0,2,6
48.54285977767388,-123.41556178362042,92.0,3906.0,110.0,2,2
48.81633258151755,-123.49488881062403,20.155432551318338,272.0,110.0,42,2
54.41929609970097,-124.35940865527799,273.0025834490043,210.0,110.0,42,6
49.55630387654266,-124.78876496527988,75.13267954468193,1056.0,110.0,0,6
49.15240090130544,-122.67353058630286,137.1006668478417,1332.0,110.0,12,0
49.914758353844036,-115.75530465378688,47.93233959783437,702.0,132.0,6,0
48.368798674569646,-123.83121003981044,31.088347332410606,1806.0,110.0,2,0
49.29957106059351,-124.22486862969163,56.0,1122.0,110.0,12,0
50.90936042524576,-119.45745910887071,43.76422314904956,650.0,132.0,42,6
56.9038134612731,-120.98635506364465,23.45315389784575,1980.0,110.0,56,0
50.34158950621288,-115.86596488483049,377.0035187763924,702.0,132.0,42,6
50.460530728338014,-119.77369498822084,114.2041096185109,650.0,132.0,2,6
49.1692542257103,-122.30004897794456,72.02805218242447,1332.0,110.0,30,0
52.110886343673236,-122.16075399384302,58.0,30.0,110.0,12,2
49.0489750495066,-122.60390823953172,209.81814174041872,1332.0,110.0,12,0
49.17908760360394,-122.47460110158734,6.0,1332.0,110.0,12,2
49.364267581899405,-124.51955094064698,91.71606213332035,1260.0,110.0,0,0
48.68006604753752,-123.4064272765786,35.0,1640.0,110.0,2,0
49.17904630386084,-123.91967898333301,0.6205396147807294,1056.0,110.0,56,6
49.25155567509764,-124.08384512456315,54.64607662581606,1122.0,110.0,6,0
49.51633027629218,-124.70306036477861,20.863669013719125,1056.0,110.0,12,0
49.36495652179323,-119.68349628144121,115.0,2970.0,132.0,20,2
49.0730318159831,-121.95983298052167,55.85539050666591,1332.0,110.0,72,0
49.208519706359766,-119.80346237457567,10.925963437346992,2970.0,132.0,6,0
49.1621412075142,-122.00730529738723,6.0,1332.0,110.0,6,2
49.53430247763102,-115.04418524737089,86.45945769364735,702.0,132.0,0,6
52.10902141053506,-122.09722360589872,204.28647065904102,30.0,110.0,12,0
49.18324019460274,-122.77873974965544,325.42736346276087,1332.0,110.0,12,0
49.450040709712724,-124.71142141907605,7.625495826625051,1260.0,110.0,6,0
50.50713830115293,-119.2571201500101,17.968062249285264,650.0,132.0,0,6
51.621752042943235,-120.89149216605152,68.33376416643118,756.0,110.0,42,6
48.67563575360787,-123.4749567444609,40.0,1640.0,110.0,2,2
49.056754697251975,-122.6723116184058,201.11517105832343,1332.0,110.0,12,0
48.89321648883271,-123.34173209172393,7.0,272.0,110.0,12,2
49.1316543166371,-123.72615583341512,6.113224943585141,1056.0,110.0,12,0
48.66592271956096,-123.55949283140151,5.0,2862.0,110.0,2,2
49.050327356019935,-122.47538174663171,394.5723801341585,1332.0,110.0,12,6
50.716605881484114,-120.45964891406547,35.24595955418511,650.0,110.0,2,0
48.9902274630075,-123.57603883479396,11.854460185745648,272.0,110.0,0,0
54.66225703567192,-126.88298520972512,193.93713215023365,210.0,90.0,20,0
50.13423472267538,-125.31232161853241,34.49282062665927,2652.0,110.0,2,6
50.13423472267538,-125.31232161853241,25.46483743272455,2652.0,110.0,2,6
58.84263222567607,-122.91348048741787,65.0,1980.0,110.0,2,2
56.29981980995517,-120.9983144910304,10.0,1980.0,110.0,42,2
49.1642011267366,-122.26777956970236,39.50023673682337,1332.0,110.0,30,0
50.6617438813169,-119.21949449526092,87.4562108721483,650.0,132.0,6,0
49.16653023938453,-122.58514257028334,312.1498851639013,1332.0,110.0,12,0
48.68006604753752,-123.4064272765786,46.0,1640.0,110.0,2,2
49.09437679614498,-123.88249878199409,7.9002856907052745,342.0,110.0,42,2
49.78014223984237,-119.55906797374243,7.0,1722.0,132.0,56,2
51.601523038884174,-119.9085271569197,42.71702289370342,650.0,132.0,2,0
49.44292915938986,-124.69002296288457,88.02850929981199,1260.0,110.0,0,0
53.8040657055041,-122.91011024496153,678.6258536665829,30.0,110.0,20,0
49.88784944840805,-125.13312734682987,48.24696856791724,240.0,110.0,6,0
49.05057636367852,-123.80036946179386,6.0,1892.0,110.0,2,2
49.66406588741384,-119.08770545980803,27.870038605987503,2970.0,132.0,42,6
49.376208876830994,-123.41048059148311,29.943912223604233,1332.0,110.0,6,0
48.76280952126656,-123.39713624546286,13.213131138898188,272.0,110.0,42,6
48.72862881661712,-123.66579355318288,6.0,272.0,110.0,2,2
49.091630122940245,-122.62210323383049,190.4534086490691,1332.0,110.0,6,0
49.21694607412857,-122.48144769666155,143.8551215926537,1332.0,110.0,20,0
51.38142590572427,-116.99443455822517,23.0,702.0,132.0,0,6
48.65879934216772,-123.44275413200576,75.0,1640.0,110.0,2,2
49.32490832091012,-120.04214817161788,43.72410943941395,2970.0,110.0,6,0
50.66808780570537,-119.77965019018609,65.0,650.0,132.0,2,2
51.61197630150336,-121.23299929872985,75.63729255830789,756.0,110.0,6,0
48.83222010350451,-123.52537683388056,28.406196227798972,272.0,110.0,42,6
49.158014974439425,-122.81672083740467,319.9364682477922,1332.0,110.0,12,0
49.03510786246676,-122.47334177189356,359.6307706224887,1332.0,110.0,12,0
51.552524308073494,-121.36863997787502,15.0,756.0,110.0,2,2
53.02082916006593,-122.56988035606473,170.9598700539215,30.0,110.0,12,0
49.62041331616931,-116.97231198129133,14.0,702.0,132.0,42,6
49.00610710304208,-122.6430634766652,191.01900190412505,1332.0,110.0,12,0
53.88690360379593,-123.5065748219375,91.6540216721384,30.0,110.0,42,6
49.0309005228512,-122.73659114549154,315.68007661614075,1332.0,110.0,12,0
50.93238114784181,-119.6504038253908,61.50554445912656,650.0,132.0,42,6
49.08414261201664,-122.5847544218498,185.91884263650664,1332.0,110.0,12,0
50.41250457153257,-119.1958188042674,45.0,1722.0,132.0,6,2
48.60039910974202,-123.46647983200744,12.0,4160.0,110.0,42,2
49.19275494078734,-122.45191404896308,113.15279490113515,1332.0,110.0,12,0
50.473794277227526,-119.78038446235999,110.30941922733174,650.0,132.0,6,0
49.07975342434344,-123.79037971163734,5.940354932950067,56.0,110.0,6,0
48.86693987752075,-123.51455517167648,25.0,272.0,110.0,12,2
51.5646407613798,-121.23346726423836,17.0,756.0,110.0,0,6
54.004996243270405,-122.65661316478324,154.42042852004582,30.0,110.0,0,6
49.56457417636093,-115.7602133371619,83.01135620111442,702.0,132.0,6,0
49.057406303640974,-122.75671732863984,332.14830532529896,1332.0,110.0,12,0
56.61673593464924,-120.9464167711682,32.0,1980.0,110.0,30,2
49.005463954794514,-119.32814070196359,108.0,2970.0,132.0,0,6
48.406111802285956,-123.70245573634658,75.0,3080.0,110.0,2,0
49.18157059303258,-119.75954097419543,35.14354036829352,2970.0,132.0,6,0
52.18841434240433,-121.88616754667952,53.425081388818434,30.0,110.0,6,0
49.47605821369643,-123.78892091259198,80.84014584551807,1332.0,110.0,6,0
49.03554529745777,-122.44844467787821,395.1983140257988,1332.0,110.0,2,0
50.86651364134857,-119.48095059836248,91.48504223663532,650.0,132.0,6,0
53.72176179162375,-123.13830840555138,166.0,30.0,110.0,20,0
49.17550998073612,-122.62671512314455,179.60860233889326,1332.0,110.0,12,0
49.26372950023107,-119.59492765178433,49.271105053557356,2970.0,132.0,6,0
48.996343597052785,-123.56729177639004,10.0,272.0,110.0,12,2
49.81890723445102,-119.48274376065208,103.05113459174218,2970.0,132.0,12,0
53.98464875754496,-123.95808524090228,83.0,182.0,110.0,20,2
53.91221166222317,-124.05514275424164,232.77360385056704,182.0,110.0,20,0
49.04782591178223,-123.8320145487728,18.0,1892.0,110.0,12,2
49.07388329967329,-122.5631782796523,177.12805589513806,1332.0,110.0,12,0
49.492595733651505,-124.81384712067239,25.98971896859485,1260.0,110.0,6,0
49.05344532064298,-118.92804861457823,37.077972545912075,2970.0,132.0,6,0
49.11372164180296,-122.49617610860365,83.87278214546828,1332.0,110.0,12,0
