well_tag_number,latitude,longitude,latitude_orig,longitude_orig,licence_status,diameter,bedrock_depth,finished_well_depth,static_water_level
26031,-122.0627174833831,49.13026394655687,-122.067994000233,49.1286989995735,0,0.0,53.026494984340694,25.62756586242018,9.62756586242018
32732,-122.06653273568737,49.10713978663777,-122.068580999885,49.1054230004132,0,0.0,42.716034338932,77.44973525260157,11.449735252601572
33913,-122.06105107281418,49.11591211432145,-122.061263999419,49.1163390001749,0,0.0,66.62961519896129,62.997938993609736,25.07913952235401
32861,-122.01900874074134,49.10032104435714,-122.020544000285,49.093618999796,0,0.0,16.561428508919338,39.590392121049256,2.5903921210492564
33890,-122.06653273568737,49.10713978663777,-122.068575000635,49.1057380000169,0,0.0,42.77251447999159,105.36316282193047,2.363162821930472
32441,-122.00876100140461,49.093411349080576,-122.015939000638,49.0903240004336,0,0.0,18.09147805404432,66.35626997353087,7.223970830893415
33614,-122.03428238089364,49.086402696682086,-122.032913000533,49.0880199997028,0,0.0,14.011425863315944,29.89296762514875,3.8929676251487493
29870,-122.01900874074134,49.10032104435714,-122.01888099943,49.0939380003772,0,0.0,14.939142088747815,48.47036739814791,3.970367398147907
30552,-122.00876100140461,49.093411349080576,-122.007840999655,49.093204999887,0,0.0,16.26404214274285,42.12569917206673,4.125699172066732
30172,-122.0653514507214,49.08270974750745,-122.070901000578,49.080245000127,0,0.0,50.88542423406161,18.560212580859442,5.560212580859443
30177,-122.0653514507214,49.08270974750745,-122.069037000493,49.0795729999318,0,0.0,22.885948456158594,50.61318157019973,5.6131815701997265
35719,-122.0844970061721,49.126540527959584,-122.083688999954,49.1279879995776,0,0.0,76.37973144866511,104.37973144866511,8.085514106100867
35754,-122.0844970061721,49.126540527959584,-122.082804000382,49.1276749999871,0,0.0,73.44961570445717,121.6869223633079,8.674809085967564
42031,-122.04532317323071,49.08427144229445,-122.040519999777,49.0884260004114,0,0.0,18.678103496620956,124.77998210248609,9.779982102486084
42032,-122.04532317323071,49.08427144229445,-122.047061999573,49.0765420002893,0,0.0,32.18797675476667,84.02272197769838,39.02272197769838
42265,-122.05585825178228,49.08470857786123,-122.053257000153,49.0862909998033,0,0.0,33.743467250527786,90.68848589941221,6.807735363041802
40078,-122.03428238089364,49.086402696682086,-122.033063000601,49.0859250000557,0,0.0,11.718218806872304,71.7038692247782,3.703869224778207
40944,-122.03511979951182,49.15737422227293,-122.045602000665,49.1512390000028,0,0.0,159.54547776414,224.54547776414,68.56609766712309
44237,-122.02788882684736,49.10364015997879,-122.023706999747,49.1048639995554,0,0.0,17.173818837891503,70.29732992503658,2.2973299250365846
44239,-122.03453233438772,49.11737896706711,-122.036360999744,49.1192999996588,0,0.0,41.36172207226948,80.93998310189282,13.222064476831148
50948,-122.07159952794687,49.11731609472796,-122.071692000568,49.1178799996393,0,0.0,64.34995464074935,24.392261239863945,4.392261239863944
51155,-122.00876100140461,49.093411349080576,-122.004875999984,49.0894010002319,0,0.0,17.156858878704597,42.26625412310211,21.26625412310211
51376,-122.03453233438772,49.11737896706711,-122.031453999371,49.1158399998734,0,0.0,39.45188950284615,61.167350235270405,32.167350235270405
55849,-122.04554463189565,49.130654370670854,-122.044227000188,49.1350360004408,0,0.0,52.31752887819307,105.88166179408879,10.881661794088789
55876,-122.0045743698428,49.140411377754084,-122.008160999498,49.1396699999865,0,0.0,25.921065796824546,64.83966527585618,8.298157596406762
54617,-122.0627174833831,49.13026394655687,-122.065268000387,49.1439160000241,0,0.0,49.78064807182832,49.78064807182832,19.78064807182832
54653,-122.04554463189565,49.130654370670854,-122.046416000318,49.1266969999567,0,0.0,48.108583680022015,74.16362585810143,5.163625858101428
53746,-122.03428238089364,49.086402696682086,-122.030900000271,49.0848000002028,0,43.706900000000005,3.1566321231455987,51.1566321231456,17.28651647231201
54467,-122.03428238089364,49.086402696682086,-122.030570000336,49.0859500000344,0,0.0,7.893903875550405,36.87949763449426,18.57341300710655
58066,-122.0627174833831,49.13026394655687,-122.06646700032,49.1443570003365,0,0.0,34.31709808035326,199.88114097192636,40.66910816726357
71335,-122.00876100140461,49.093411349080576,-122.015063999399,49.0902350003262,0,0.0,17.220270887603043,85.30627995197257,9.965276609572896
77782,-122.04532317323071,49.08427144229445,-122.045993999327,49.0894060004052,0,72.0,30.36388267296646,29.442445783069825,5.942445783069825
77805,-122.04532317323071,49.08427144229445,-122.045349999978,49.0808459996721,0,0.0,33.04563543071338,25.117375506613648,6.117375506613647
76213,-122.04461714333287,49.11655687804467,-122.04567200016,49.109770000305,0,0.0,20.56078911826025,71.8904381256098,7.890438125609806
85195,-122.04532317323071,49.08427144229445,-122.045566000378,49.0895469996607,0,272.0,29.306936073637456,35.11890799405992,6.11890799405992
85196,-122.04532317323071,49.08427144229445,-122.046321000604,49.0894540003645,0,156.0,28.656293848101093,26.884972585647645,5.084972585647645
92154,-122.05585825178228,49.08470857786123,-122.058829999378,49.0848919997022,0,72.0,27.86791426461193,30.59263968929162,10.592639689291621
91143,-122.02788882684736,49.10364015997879,-122.035844999843,49.104956999821,0,6.0,20.49979740734143,89.39573293786914,7.300785852059064
91157,-122.0627174833831,49.13026394655687,-122.06068399955,49.1296649995632,0,6.0,51.60778873029092,39.32721597823368,15.905733933849152
91202,-122.04554463189565,49.130654370670854,-122.047122000588,49.1277549996359,0,6.0,47.26474514125108,25.192467904395514,5.192467904395514
91207,-122.02788882684736,49.10364015997879,-122.030806000545,49.0998409995785,0,6.0,19.717269851238893,59.27519369704433,5.77519369704433
91215,-122.0048819748701,49.10538555853741,-122.008044999418,49.1076899999749,0,6.0,12.693031443375048,29.3797465657346,11.988438315880828
91218,-122.07159952794687,49.11731609472796,-122.078250000025,49.1182479996871,0,6.0,65.42532480525799,16.04610530125474,3.046105301254741
89637,-122.02689998537012,49.133565875984,-122.032798000208,49.1305599998774,0,6.0,37.59645668052521,49.74696458192242,5.2469645819224215
89642,-122.01259697312776,49.11669875697971,-122.015358999473,49.1196439997868,0,0.0,11.288637263678558,62.749096621055955,6.7490515927728785
93024,-122.03453233438772,49.11737896706711,-122.028500999387,49.1147450002111,0,72.0,37.47987368106381,62.16759237089997,5.106496118591614
93865,-122.0627174833831,49.13026394655687,-122.059286999804,49.1426080000583,0,0.0,41.040983849136545,138.3390087206758,29.969081763869237
93894,-122.06653273568737,49.10713978663777,-122.057982000647,49.104392999814,0,72.0,34.082708648208985,70.96686157918997,8.407935670820908
92224,-122.04554463189565,49.130654370670854,-122.043245000661,49.1333719996263,0,42.0,49.63009024481711,244.14888055836417,9.148880558364166
92304,-122.07159952794687,49.11731609472796,-122.067224999983,49.117825999723,0,42.0,64.68749730027503,176.04107657314032,5.041076573140308
94053,-122.0048819748701,49.10538555853741,-122.011861999406,49.1031970000862,0,6.0,12.951912639140843,34.1349718100156,3.1349718100156014
92356,-122.05585825178228,49.08470857786123,-122.060500000336,49.0848810001479,0,72.0,26.468704787020364,30.286254933156343,2.286254933156341
101045,-122.0627174833831,49.13026394655687,-122.057775999887,49.1304869998475,0,72.0,52.84369469299566,53.38809589596925,11.388095895969249
98626,-122.0844970061721,49.126540527959584,-122.078509000478,49.1316079997883,0,6.0,60.5113809015781,85.7427914107704,10.242791410770387
98805,-122.02689998537012,49.133565875984,-122.022782000168,49.1296479999379,0,6.0,8.809009573434599,47.5890262427816,6.0890262427816
98009,-122.0048819748701,49.10538555853741,-122.007441000521,49.1036360003208,0,20.0,14.219967749462704,35.77444910509634,2.774449105096341
103179,-122.02689998537012,49.133565875984,-122.022909999926,49.1306599997355,0,6.0,8.977718160476941,62.25919727912301,5.259197279123005
103183,-122.04461714333287,49.11655687804467,-122.045880000112,49.1140099998723,0,20.0,45.688346254240074,64.40090540758221,7.400905407582212
103224,-122.04554463189565,49.130654370670854,-122.048533000649,49.129962000106,0,6.0,49.04745647406676,100.69855076425421,6.698550764254201
103333,-122.04532317323071,49.08427144229445,-122.0473700003,49.0854099999724,0,72.0,32.39304012263729,77.45808781051994,3.4580878105199355
103161,-122.0844970061721,49.126540527959584,-122.093968999878,49.1250019997249,0,6.0,61.17364274443609,38.23152726157879,5.231527261578794
109776,-122.02689998537012,49.133565875984,-122.021644999474,49.1400639995367,0,42.0,10.97890911263757,96.33508343601281,5.3350834360128125
107358,-122.0627174833831,49.13026394655687,-122.064284999641,49.1262399997599,0,20.0,53.912109090409714,35.3961485615326,61.3961485615326
107371,-122.06105107281418,49.11591211432145,-122.057380000111,49.1173299996843,0,20.0,56.09102008098774,57.29685011272315,86.29685011272315
107005,-122.02788882684736,49.10364015997879,-122.034143000184,49.1001479996074,0,42.0,19.056964093866032,180.34927892548524,4.769278925485214
113000,-122.02689998537012,49.133565875984,-122.015599999352,49.1302999995764,0,6.0,6.0514539356307795,66.08881607238676,10.088816072386768
113063,-122.0844970061721,49.126540527959584,-122.078499999333,49.1326170001317,0,42.0,58.819147321079825,118.24077757678958,6.240777576789586
113949,-122.02788882684736,49.10364015997879,-122.02872200021,49.1061109997223,0,20.0,20.69698722946739,136.9246329364759,6.224632936475901
112827,-122.04461714333287,49.11655687804467,-122.044566999843,49.1230649996913,0,0.0,47.30880986820606,183.8466093366866,12.612554712415912
112382,-122.0653514507214,49.08270974750745,-122.065905999993,49.0852940001999,2,0.0,23.747155650350386,20.363979466097813,5.216967045236875
112710,-122.0045743698428,49.140411377754084,-122.008389000249,49.1344719998671,0,6.0,27.08225247334834,66.16877681836935,5.668776818369358
110953,-122.01259697312776,49.11669875697971,-122.018018999503,49.1181829998834,0,72.0,10.29977209936954,174.1313464871407,8.131346487140677
112663,-122.02689998537012,49.133565875984,-122.027472000476,49.1388609999253,0,20.0,9.844300467809173,118.17609647603906,6.676096476039059
111696,-122.0627174833831,49.13026394655687,-122.070000000253,49.1296529995634,0,72.0,53.02781254803778,111.53519154272263,15.535191542722627
117691,-122.0627174833831,49.13026394655687,-122.063835000123,49.1366917003616,0,6.0,43.75640737575114,101.35670035988728,10.35670035988728
118169,-122.02689998537012,49.133565875984,-122.02674880054,49.130112700253,0,6.0,37.23521430667382,47.23324862943645,7.233248629436451
115249,-122.0627174833831,49.13026394655687,-122.064167000148,49.1255560004007,0,6.0,54.13555464805985,45.76158424767599,5.261584247675988
117271,-122.02689998537012,49.133565875984,-122.033720000016,49.1366099999613,0,6.0,36.70428913427932,112.06121475558001,13.061214755580009
115732,-122.0627174833831,49.13026394655687,-122.062388999745,49.1350280002123,0,20.0,47.641761189453625,38.77543738321773,19.275437383217728
1204,-122.04532317323071,49.08427144229445,-122.050020999883,49.0728520001922,0,0.0,40.65803526855025,63.65803526855025,44.65803526855025
2210,-122.06436825344936,49.063731699118065,-122.053570000253,49.070551000102,0,0.0,25.14937378797294,20.34061690145231,7.340616901452313
6444,-122.06436825344936,49.063731699118065,-122.074915999647,49.0579680003346,0,0.0,49.829035656701166,15.960912869095331,86.4458962326242
6529,-122.06436825344936,49.063731699118065,-122.056063000605,49.0726759997301,0,0.0,16.816127960451624,139.8161279604516,87.81612796045162
6556,-122.05585825178228,49.08470857786123,-122.056218000567,49.0738919998852,0,0.0,18.270804077777864,140.27080407777785,46.27080407777786
6661,-122.06436825344936,49.063731699118065,-122.060756999712,49.0684149999371,0,0.0,32.32488907249734,5.787525014030264,36.35420151215264
6762,-122.06436825344936,49.063731699118065,-122.059502000253,49.0696369996395,0,0.0,20.329029624007948,-0.4803435094523183,24.66535694491498
15384,-122.05585825178228,49.08470857786123,-122.054927000438,49.0740700001801,0,0.0,28.639828775289747,69.20659169807139,9.20659169807139
19427,-122.06436825344936,49.063731699118065,-122.065797999813,49.0631839995437,0,0.0,12.012218718500412,28.51221871850041,12.012218718500412
33801,-122.06436825344936,49.063731699118065,-122.065380999985,49.0656910003053,0,0.0,164.71053562125437,164.71053562125437,69.71053562125437
32915,-122.06436825344936,49.063731699118065,-122.071192000191,49.0580190004361,0,0.0,68.2307243468409,121.2307243468409,84.2307243468409
33546,-122.06436825344936,49.063731699118065,-122.060604999775,49.0706799997192,0,0.0,3.4216838741232896,123.42168387412329,39.42168387412329
38283,-122.06436825344936,49.063731699118065,-122.05760399952,49.0650340003982,0,0.0,22.095055102614097,265.0950551026141,60.47331958335185
38621,-122.06436825344936,49.063731699118065,-122.058989999688,49.0655849996131,0,0.0,79.91044294208527,204.91044294208527,64.71666302159731
37472,-122.06436825344936,49.063731699118065,-122.069138000158,49.057328000281,0,0.0,40.82062712633894,120.82062712633893,88.77123475667702
37590,-122.05585825178228,49.08470857786123,-122.052828000467,49.073585000292,0,0.0,26.18040275299887,99.18040275299887,66.18040275299887
35284,-122.06436825344936,49.063731699118065,-122.063414000353,49.0669159996206,0,0.0,9.708720053824425,38.70872005382442,4.708720053824425
42266,-122.05585825178228,49.08470857786123,-122.057639999835,49.0740900000414,0,72.0,63.84116641006658,120.84116641006658,10.841166410066574
39424,-122.06436825344936,49.063731699118065,-122.058576999804,49.0664180003488,0,0.0,76.93478634342367,220.93478634342367,90.93478634342367
45136,-122.06436825344936,49.063731699118065,-122.067839000395,49.0645679998903,0,0.0,12.48987537558085,62.48987537558085,33.48987537558085
49889,-122.06436825344936,49.063731699118065,-122.070316999907,49.0630769997799,0,0.0,16.292686428044938,90.29268642804493,44.29268642804494
55105,-122.06436825344936,49.063731699118065,-122.064254000376,49.0644670002654,0,0.0,17.483251174338196,104.48325117433819,19.483251174338196
55108,-122.06436825344936,49.063731699118065,-122.064865999646,49.0639769997168,0,0.0,-0.3051176791224761,164.69488232087753,18.138194970100294
52524,-122.06436825344936,49.063731699118065,-122.058362999442,49.0676310003016,0,0.0,12.037771318703298,185.0377713187033,50.0377713187033
53281,-122.06436825344936,49.063731699118065,-122.064236999731,49.0646650001462,0,0.0,79.2088652456068,79.2088652456068,15.208865245606807
53866,-122.06436825344936,49.063731699118065,-122.063366999347,49.0650540003524,0,0.0,7.929200151860121,64.92920015186012,22.60834271998568
58929,-122.06436825344936,49.063731699118065,-122.059855999396,49.0704939998931,0,0.0,15.793561081924656,124.98447533868912,26.892922593383975
58936,-122.06436825344936,49.063731699118065,-122.066799000024,49.066746000357,0,0.0,66.85213286343665,144.88370157537042,75.8762550124898
58948,-122.06436825344936,49.063731699118065,-122.062238999298,49.0682650002591,0,0.0,27.79910796603428,124.94472336699904,20.93119517000315
58957,-122.06436825344936,49.063731699118065,-122.06600100068,49.0669819996936,0,0.0,75.86259113165602,85.83202287631681,59.73271085387777
58959,-122.06436825344936,49.063731699118065,-122.059062000139,49.0704610004453,0,0.0,15.521268359181212,125.5212683591812,10.521268359181212
58966,-122.06436825344936,49.063731699118065,-122.064404000304,49.0681649998615,0,0.0,59.879645684446125,104.85516957302025,15.642515998930978
58977,-122.06436825344936,49.063731699118065,-122.067900000335,49.0656930002607,0,0.0,39.070783819299194,144.97881632047972,49.97881632047973
76131,-122.05585825178228,49.08470857786123,-122.051538999712,49.0722250002097,0,0.0,32.68864889627972,98.21794484395792,37.40180028060478
72404,-122.06436825344936,49.063731699118065,-122.065031999555,49.0616939996231,0,0.0,31.098394497018656,124.83323012011441,23.049705073940157
72422,-122.06436825344936,49.063731699118065,-122.06500499933,49.061647999844,0,0.0,30.703873710180872,96.08196145569468,39.08196145569468
92199,-122.06436825344936,49.063731699118065,-122.061546999753,49.0664960001482,0,42.0,52.832858038717,77.23859572935784,42.01145738132848
92274,-122.06436825344936,49.063731699118065,-122.051954000096,49.0684419997377,0,42.0,24.676003273855564,116.04655732295745,40.04655732295746
111022,-122.06436825344936,49.063731699118065,-122.068157000349,49.0622229998371,0,42.0,13.153324371138165,165.15332437113815,18.153324371138165
112311,-122.06436825344936,49.063731699118065,-122.062800999647,49.0594810003017,0,0.0,74.47738117500948,244.47738117500947,22.09746336359351
116212,-122.06436825344936,49.063731699118065,-122.058799000146,49.0699190001032,0,42.0,24.527137864836373,128.63870210453595,22.49825872472866
116399,-122.06436825344936,49.063731699118065,-122.06431000062,49.0578469997425,0,42.0,36.78216163688969,288.78216163688967,17.990475186070608
57763,-122.01975638027352,49.16180151434089,-122.016232000122,49.1627860003689,0,0.0,45.79796298582224,-0.20724869350731456,32.72024167605765
62724,-121.83145200601795,49.15710432370357,-121.835786000303,49.1550889995661,0,0.0,77.86406374737714,136.8664915810745,6.942116927788849
75300,-121.94798940266995,49.16703625420108,-121.948153999356,49.1660540002864,0,72.0,61.79857506683478,30.62045316612054,8.620453166120539
72406,-121.87137617128568,49.146388192111665,-121.874362999498,49.1528000000636,0,0.0,10.519545040425633,64.2368149682679,7.700771421013551
92982,-122.03511979951182,49.15737422227293,-122.031938999488,49.1592209996399,0,42.0,7.346433350122677,218.78384974989376,81.28118687663411
93279,-121.93445253096091,49.1530275332354,-121.93507000034,49.1594930004575,0,42.0,63.77701750551084,112.14869568876952,15.273739863119783
92279,-121.87106767967258,49.159594745227814,-121.865322999768,49.1619229996364,0,42.0,42.664503464945625,215.84512216441377,2.34512216441376
93391,-122.01975638027352,49.16180151434089,-122.013230000301,49.1619769996655,0,42.0,26.968484835569683,196.12246593187186,37.622465931871844
92299,-121.85753859607445,49.156639776651254,-121.85341400043,49.1561020002855,0,72.0,64.63716447286345,137.01487614277488,3.01487614277488
92334,-121.80672404612076,49.164941096316156,-121.807213000069,49.1644140002202,0,42.0,48.34857762547928,94.40702196477068,9.407021964770673
99782,-121.89002091085905,49.156115462010625,-121.888763999929,49.167484999986,0,72.0,24.16546143770631,185.313176511803,7.313176511803007
100974,-122.01975638027352,49.16180151434089,-122.017171000458,49.1631259999559,0,42.0,31.402770965622665,104.31227070356084,31.557543239673826
101004,-121.93445253096091,49.1530275332354,-121.935000000434,49.1569600002552,0,72.0,53.486486632870424,77.93558140379946,5.935581403799466
101012,-121.99761482264722,49.150347948157524,-121.998409999428,49.156110000012,0,42.0,7.928109199387808,263.9281091993878,80.9281091993878
101038,-121.79181328383346,49.16283554523125,-121.796101000387,49.1616270000155,0,42.0,42.53902696408405,110.38611133573065,40.38611133573065
101082,-122.03511979951182,49.15737422227293,-122.040759000356,49.1548870003966,0,0.0,15.596538931700106,191.6300333532429,99.78088736938761
99573,-122.01975638027352,49.16180151434089,-122.021235999493,49.161541999691,0,0.0,3.3463210426957835,45.346321042695784,8.346321042695784
98995,-121.80672404612076,49.164941096316156,-121.807930000462,49.1677229999051,0,42.0,49.50856158940072,68.11985178049532,2.119851780495323
98997,-121.80672404612076,49.164941096316156,-121.807915999353,49.167714000074,0,42.0,49.728434336894715,85.33807273010406,6.338072730104053
103906,-121.87106767967258,49.159594745227814,-121.873950000541,49.1671600003608,0,0.0,21.920057421739504,92.28964991661988,9.789649916619876
103983,-121.87106767967258,49.159594745227814,-121.868340000188,49.1615100000635,0,110.0,41.23798796723833,94.9362729955402,10.436272995540191
105723,-121.85753859607445,49.156639776651254,-121.857501000319,49.1608919996672,0,72.0,60.24392253331399,213.34678701376885,2.596787013768859
103226,-121.89002091085905,49.156115462010625,-121.887646999638,49.1567249996948,0,6.0,19.355282825779735,24.999554647551214,8.999554647551214
108905,-121.91993131042129,49.161704027777205,-121.911940000161,49.1649499997502,0,12.0,43.09949360389133,69.42511125976206,13.425111259762065
109477,-121.83105593993217,49.16680868416228,-121.834083000517,49.1704010000858,0,42.0,59.89484464703932,58.861826720280675,7.861826720280676
109487,-121.80672404612076,49.164941096316156,-121.812580000357,49.1619860004636,0,42.0,23.119798869708845,121.49714872115392,30.497148721153913
109533,-121.79181328383346,49.16283554523125,-121.78977999987,49.1620740001848,0,42.0,50.70695948685532,93.28511772515523,23.161488514952993
107149,-121.83145200601795,49.15710432370357,-121.829650000564,49.1616899997518,0,42.0,62.31228464817998,75.19588103583017,12.195881035830173
114950,-121.89002091085905,49.156115462010625,-121.895111000584,49.1599170000324,0,20.0,20.842495429279523,30.612679196510026,9.81471237556839
114570,-121.99761482264722,49.150347948157524,-122.000549999957,49.1521000000272,0,6.0,19.14864853743193,90.18827164297699,28.145174650256244
111492,-121.85333679668688,49.17466531415421,-121.852757999503,49.1682469999089,0,110.0,58.29427989051439,58.002177698700365,25.002177698700365
116526,-121.89002091085905,49.156115462010625,-121.890788000491,49.1511870000766,0,42.0,9.591594083015359,174.0090470954589,7.931228911415612
115625,-121.79181328383346,49.16283554523125,-121.795700000344,49.1521830001347,0,42.0,23.587031845305834,80.05314527808834,44.05314527808834
116264,-121.99761482264722,49.150347948157524,-121.994032999387,49.1581780002796,0,6.0,19.079615361912428,93.27127072594556,7.7712707259455565
115775,-121.85753859607445,49.156639776651254,-121.84694399992,49.1631669999999,0,6.0,67.20693732021392,133.73648850891263,9.736488508912633
116392,-121.79181328383346,49.16283554523125,-121.79246400049,49.1617150002933,0,42.0,45.832414457894835,258.23022072953484,26.651175948578704
120223,-121.9560534802606,49.169953415925264,-121.952600000418,49.1717999997573,0,0.0,65.61281400098791,45.96880706615791,11.675276066642926
1058,-121.98824418663968,49.10486586844265,-121.993165000609,49.10294599969,0,0.0,80.37736391369424,58.606851662764285,22.60685166276429
1122,-121.96016777572667,49.10631012111698,-121.962189999727,49.1055049997952,0,0.0,118.67882256770784,64.44603964871416,46.44603964871416
1135,-121.9569346380605,49.12424894234747,-121.957069000054,49.1190790003301,0,0.0,70.49635957191538,30.147945453675042,25.66556038464514
1152,-121.97180217708117,49.09721990775146,-121.964305000548,49.0967260001222,0,0.0,104.52936672928898,54.5944673321704,39.5944673321704
1162,-121.97180217708117,49.09721990775146,-121.964305000548,49.0967260001222,0,0.0,105.36214679044019,67.42724739332161,15.427247393321608
1175,-121.96016777572667,49.10631012111698,-121.960073999983,49.1018789998824,0,0.0,83.78149882451287,63.48357498377458,45.44548372067566
15243,-121.96016777572667,49.10631012111698,-121.961971999777,49.1034519998083,0,0.0,118.81705420115618,56.16013767316001,41.16013767316001
15244,-121.96016777572667,49.10631012111698,-121.959060000497,49.1057830002806,0,0.0,105.5333147966507,55.052781284950136,37.052781284950136
15245,-121.96016777572667,49.10631012111698,-121.959030000624,49.1072309996632,0,0.0,104.80050424612928,53.38486260761306,41.38486260761306
14625,-121.97287527363285,49.107185397956826,-121.972693000353,49.1104480001422,0,0.0,86.80802449986366,43.0538949615734,29.053894961573395
14150,-121.96016777572667,49.10631012111698,-121.961944000194,49.1002230003569,0,0.0,116.96618974456896,-0.6855801181064858,42.80732247002757
14415,-121.98824418663968,49.10486586844265,-121.985506000676,49.1096979998365,0,0.0,83.38205972053186,41.48809829906774,22.818985802872444
14416,-121.98824418663968,49.10486586844265,-121.985417000548,49.1106950003983,0,0.0,83.30330250960306,50.25776596254648,24.25776596254648
15036,-121.99255448065531,49.11977379162716,-121.993560999538,49.1172339999127,0,0.0,85.03128644246048,54.03255238220716,2.5325523822071587
15039,-121.98824418663968,49.10486586844265,-121.988591000522,49.1022040000211,0,0.0,77.15079899803884,37.27337891941109,26.311454544859373
11409,-121.99255448065531,49.11977379162716,-121.992877999628,49.1178399996732,0,0.0,85.29453749854534,48.389616746770926,3.389616746770927
11424,-121.96016777572667,49.10631012111698,-121.96139499963,49.1042210004088,0,0.0,87.80840000135721,122.14157499591059,42.13675986361123
11455,-121.97287527363285,49.107185397956826,-121.972921000263,49.1113220000736,0,0.0,87.03731212484723,46.57055166654458,30.57055166654458
11567,-121.96016777572667,49.10631012111698,-121.963220000658,49.1040929998447,0,0.0,120.5512093679457,65.76860334349871,47.76860334349872
18964,-121.96016777572667,49.10631012111698,-121.958429000077,49.10846699983,0,0.0,115.77299563486166,55.69385700687905,42.19385700687905
19147,-121.9569346380605,49.12424894234747,-121.958384999362,49.1308479997864,0,0.0,33.23985659064429,60.160388317039555,31.16038831703955
19174,-121.96016777572667,49.10631012111698,-121.960250000094,49.105893000112,0,0.0,104.86909027431903,51.46250244594052,37.46250244594052
18744,-121.97287527363285,49.107185397956826,-121.973489000088,49.1050979995668,0,0.0,88.75152426352983,113.35481367712599,39.787661057088634
19478,-121.96016777572667,49.10631012111698,-121.962118999451,49.1016809999701,0,0.0,117.31253014202957,61.0356926578692,44.0356926578692
20041,-121.99255448065531,49.11977379162716,-121.99258699967,49.1179550000286,0,0.0,84.80411756774326,84.74982118423237,3.4501970483666264
15788,-121.97287527363285,49.107185397956826,-121.975808000416,49.11155499961,0,0.0,86.36477130416753,33.285949820914,21.285949820914
18084,-121.97287527363285,49.107185397956826,-121.970587999303,49.1114910002164,0,0.0,84.88850608199675,47.50106496689738,29.00106496689738
17969,-121.97180217708117,49.09721990775146,-121.970215000595,49.0997389996554,0,0.0,90.093943567649,114.58733511056407,38.58733511056406
17972,-121.97287527363285,49.107185397956826,-121.971517000293,49.1043379999301,0,0.0,90.20455819182689,101.77645951747898,40.77645951747898
17973,-121.97287527363285,49.107185397956826,-121.971672000054,49.1048069996244,0,0.0,89.13895845619031,50.92775015500527,40.62889718999687
17974,-121.97287527363285,49.107185397956826,-121.972670999863,49.104842999992,0,0.0,88.78216019366207,114.33658915359591,39.33658915359591
16251,-121.97180217708117,49.09721990775146,-121.973234999436,49.0941259996686,0,0.0,90.79256943639385,100.10785047736846,54.10785047736846
16253,-121.98824418663968,49.10486586844265,-121.988539000473,49.1027350000707,0,0.0,78.90275180686123,31.51826374116138,21.51826374116138
17627,-121.97552666968667,49.14527543200112,-121.979171999751,49.148602000096,0,0.0,40.05304498829415,61.90549134381605,8.0015948026676
17652,-121.97552666968667,49.14527543200112,-121.980491000115,49.1484780000478,0,0.0,36.884826193280894,64.44635925752263,7.412910101472232
24712,-121.98824418663968,49.10486586844265,-121.99377300039,49.1060909997933,0,0.0,81.74417408992885,33.65366345358132,4.6536634535813235
24241,-121.96016777572667,49.10631012111698,-121.962947000189,49.1106130004238,0,0.0,84.25344540102041,54.51021541528277,34.01021541528277
23801,-121.97552666968667,49.14527543200112,-121.978122999398,49.1402719998102,0,0.0,33.10833601999077,132.02345511639098,2.0234551163909904
23402,-121.96016777572667,49.10631012111698,-121.958548999604,49.1105820003552,0,0.0,88.38438265940663,61.83810340911076,34.83810340911076
21270,-121.96016777572667,49.10631012111698,-121.959075999975,49.1102719995786,0,0.0,87.92482144963897,57.37516206924037,35.37516206924037
21955,-121.9569346380605,49.12424894234747,-121.964935000213,49.1171340003337,0,0.0,73.1236396677467,55.082207635283225,29.08220763528323
21257,-121.96016777572667,49.10631012111698,-121.959168000086,49.1091569998882,0,0.0,89.8946764914336,55.9597486359285,26.9597486359285
29008,-121.96016777572667,49.10631012111698,-121.957465999967,49.107963000134,0,0.0,115.78055937413642,80.23727430383629,39.08882431616309
27459,-121.97287527363285,49.107185397956826,-121.976787999718,49.1108539995451,0,0.0,85.18802225075677,99.10208144046777,26.102081440467767
25933,-121.96016777572667,49.10631012111698,-121.954972999885,49.1066190002005,0,0.0,114.4963547346274,75.08552123191427,32.085521231914264
25590,-121.96016777572667,49.10631012111698,-121.960735000659,49.1003740000444,0,0.0,81.92992267601572,68.00220710204762,43.00220710204761
25592,-121.96016777572667,49.10631012111698,-121.959929000351,49.1015990000839,0,0.0,82.56809063394527,68.12668361003983,42.126683610039834
25770,-121.9569346380605,49.12424894234747,-121.955167000154,49.1287230001103,0,0.0,50.096274993572116,279.67242531413905,24.672425314139076
33659,-121.9569346380605,49.12424894234747,-121.958955000417,49.1206430000709,0,0.0,63.315975273662026,42.714749390726936,23.714749390726936
33114,-121.97180217708117,49.09721990775146,-121.978499999927,49.0937000000217,0,0.0,299.9066523892918,299.9066523892918,34.90665238929183
32597,-121.99761482264722,49.150347948157524,-121.995372000026,49.1517300000027,0,0.0,18.3329791239594,65.58381690229032,11.583816902290327
33292,-121.9569346380605,49.12424894234747,-121.95954499969,49.1284830000402,0,0.0,5.146708687169939,300.14670868716996,35.14670868716994
33840,-121.96016777572667,49.10631012111698,-121.959862000012,49.1080570000675,0,0.0,88.69377863357055,81.01686327453444,43.01686327453444
