pca1,pca2,pca3,pca4,pca5,pca6,pca7,latitude,longitude,well_tag_number
51240.89325226759,1227.9924194860182,229.46906077675163,-57.463861538958,23.22204094157465,2.354764546981729,-0.6439894951024111,50.108066,-125.22228,95858
-38060.82496786556,487.2564306271109,292.6185041184184,-85.26941034449284,0.9993205858261872,1.2471930641631286,0.4240603253225309,49.192646,-123.858075,6565
-226.36161488829055,1399.987113601666,267.31583364260604,-69.6723983063316,-3.48297096149408,-2.243651870553822,0.5301256190840278,50.70418400000001,-120.642022,44391
-40265.29997535741,1634.7856263010342,-126.0409980112406,-68.99055408676465,-2.49743755709436,-2.6999539539405872,0.7669189080848647,50.692014,-120.422865,4352
27072.74098298999,-1710.3871631018142,269.33875711715007,-15.26864369454138,-9.269104598130342,-1.9018670083510267,-1.9002890423316012,51.66598,-119.99551,71714
-41596.508335351624,288.5243819523548,-369.9962195890885,270.96726075042403,6.4174865489217865,1.5368524225421765,0.8273406171132623,49.0969,-122.753769,3032
-10992.449340195704,-1057.8869255212603,154.80578055009457,-17.895483433383557,6.802694657945062,1.8388450597261918,0.16688212834747787,48.631492,-123.462388,33645
-24419.347715151413,3071.592424646801,-66.78188264473563,140.7816081968938,-19.68204760769574,-0.8564275746269009,-0.7194296246822939,53.03003,-122.422547,20186
-39027.297274727134,874.053290309215,722.9339894278194,96.31691856939848,4.306709522536283,0.25038141020295523,0.7805515268850879,49.221429,-122.374148,5595
3806.4573596755486,2803.904555247109,-104.96842814903187,-26.926701442447644,-19.51108786759108,-0.9987713736407424,-0.9122548941583124,53.028741,-122.66871299999998,48413
-40875.976134135344,-322.4962955024573,-190.99369239540115,-102.7665344704579,1.851028014982843,1.9061134696467612,-0.13879540444522073,49.281019,-124.369988,3757
3316.282531511892,-1080.1863865534792,-290.08647681250284,-47.30912428211297,13.407430222860965,1.9970776114714812,-0.0654227507460163,48.76724,-123.769463,47954
-6823.185754544413,-1103.4724107669854,-251.62876098986072,-43.729346161976316,21.064317874318,1.7583811444930209,-0.07277954199512543,48.649884,-123.582673,37815
-15872.272341775293,89.0920611129007,-414.00064509556177,163.86158430454327,6.6712024300571295,1.2618319259236934,0.8364334823382571,49.053138,-122.671113,28757
7169.727255595512,130.02527993598176,235.18101707202496,-74.64373734382852,1.2667859490489604,1.5953285253764875,0.3697475674265214,49.19207700000001,-123.839948,51797
24922.039297098192,807.2523458456529,516.3074551606793,-26.68596166494577,29.003173815130022,-1.7315191143787865,0.5636715323167518,49.545419,-120.758152,69543
34600.39697814578,-3961.678015048469,-259.60981101137287,-51.790103680515955,17.092799341607815,-1.245489001228934,-1.0177113258144337,49.112467,-119.552503,79260
48108.35379087582,2797.428370448945,-442.7730573127201,138.7429546880199,-17.789448625599945,-0.40550214029570814,-1.5214687400310931,53.84472,-122.68968999999998,92714
44641.10594022495,4749.6930683604805,-251.18655298086296,-51.65839886761496,34.62955080348156,-4.081640166008885,3.5996113475921154,49.294273,-119.704581,89231
-30244.087125086382,244.62353852049893,705.5632472437704,203.17403759271642,3.212366069769184,1.000446454036891,0.6683843494475841,49.028923,-122.427332,14383
-30876.983738827264,439.04266965868135,286.45323343168894,-82.36422621621936,1.0544501306254312,1.2346903848586108,0.5428245641611477,49.131066,-123.75585900000002,13749
-19168.215753441276,-1137.1823442864438,239.82444088068297,-76.47178219574309,-9.728393381430404,1.8624122227392743,0.5225582167877101,48.495618,-123.525934,25470
-34209.85608295611,328.98473692355367,-404.94134212145315,-72.48312386085891,6.918510656155277,-0.11007839992976154,1.030202254333925,49.009402,-122.29416,10418
-35750.72359105357,235.63711864274362,-377.2071241450247,208.0098274869927,6.4727773776213136,1.325409667230242,0.8581834293507764,49.057526,-122.714255,8878
-18577.4694703188,-589.8072912597803,-249.4711727898135,-59.27137642829925,-14.11113204134706,2.2579913052503797,0.645796411136892,48.829224,-124.084769,26057
-14286.149019069402,3471.7175175699376,-358.9425770173574,-1.242489908524534,-17.735970783836105,-1.5616843668603033,-1.2957672261045057,53.928484,-122.544331,30316
2193.881862257168,-3010.6062527271306,514.4176699775647,3.3569538348395382,-12.036667498959636,-3.1449696238554368,0.04267348495407669,49.38822800000001,-117.678429,46846
-2647.4753658615123,3386.0387463375123,-375.8228659019068,3.6577988358386984,-17.651567042116014,-1.4412379712992889,-1.3722602768261254,53.973946,-122.581417,41955
-4485.946414326748,576.3259747177418,-419.7692296606791,-46.837630868645505,7.9728004601621425,0.2657473634608373,0.9652054469422032,49.241648,-122.597804,40139
1390.1449305920105,-1156.4700372144016,138.73312727735754,-8.075002591735268,6.864929215490731,1.9475820844407945,0.09083924167963553,48.633071,-123.461317,46028
13955.916976232918,-2312.599925115758,-172.5363179797123,77.44917365661449,6.648137799411452,-2.225838844932185,-0.8719696881202778,50.29023400000001,-118.91553600000002,58603
-4214.941977267218,559.4995627447595,468.31648192442634,-33.62829721178341,5.165599414488564,0.4013007109287832,0.62045368547947,49.28921,-122.74766,40409
-6255.823868794816,-2691.32564494255,534.6642494045483,-0.06738054489040979,-11.61553087324967,-5.323024237459928,0.6939349506450055,49.487698,-115.579391,38394
-13494.168155659641,95.26303485000263,-425.89685908883416,182.5368296137172,6.7525225565668885,1.2693536506721224,0.8691614366990811,49.049905,-122.598737,31135
-10117.362811222554,-2915.5878900664616,45.23347062475785,4.5865263550280195,-10.595713231707077,-3.192405837675744,0.3055919069817954,49.33877800000001,-117.658931,34535
59448.38959221068,-2685.327452344803,-226.3810571667452,9.443809662129157,6.915906910413008,-2.093017201843781,-0.9830876235465678,50.272255,-118.969773,104097
-39389.4473531577,-3510.433529016613,-235.1552878967284,94.24400831450158,16.52495341909011,-1.2326504135409324,-0.8377329202450468,49.042451,-119.490506,5269
-16225.757818374663,-3406.734345593822,-189.28321717168396,-34.0679194693315,17.06527971423995,-1.5235010968072131,-1.091301741687125,49.36157,-119.68794,28431
53864.4005264458,-3280.9569741652645,527.0150281810725,77.78057972486954,-11.744238982039207,-4.872622761766699,0.8258987340880025,49.172054,-115.208745,98517
13707.695417041,213.70741539364354,-451.9432953904869,11.00424770725605,7.637589101451986,0.6352448520456289,0.8775562050397802,49.133948,-122.538207,58335
14773.46508787069,-875.8921014933529,-161.6094227749742,-93.18608761733108,-15.354695662999225,1.7018308996750702,0.6298078628372987,48.90994,-123.377622,59409
-38636.2716189403,-3384.2800495525103,-162.82210588668036,-44.704170037548494,16.637214553239335,-1.5570892588601526,-0.9916194570341148,49.182581,-119.758817,6021
12544.405980356436,-3398.6233631355485,-25.1043873667425,90.41918637267092,4.005125038785328,-1.194596065975948,-1.2061967172746506,49.870195,-119.44693,57200
-44345.39209469623,5360.022933747324,175.52811573599968,-44.74335164189415,-7.135889881658916,3.151893941407818,-2.797550796893288,54.518495,-128.586079,242
-8074.18896145725,66.55772581150501,-433.45433835626574,78.00874930411172,6.8712975839750055,0.7994191278534644,0.9232544974195044,49.026302,-122.46026100000002,36555
-20283.8688599526,2640.120711510269,-295.6435223218054,-44.8700540534967,-19.64254113842832,-1.4547980317918108,-0.02312706587056118,52.175808,-122.092067,24325
24559.446362786646,-1272.605716107744,-297.19892288946323,-79.85703334472231,13.439824703347226,2.0584705259279543,-0.10368003163176444,48.743642,-123.760193,69198
4070.4951661055748,-2993.986356813903,39.01636603851977,-66.46394846606623,-10.452284351277834,-3.5453162852296587,0.16846089573169593,49.4671,-117.486599,48723
-36169.853757326164,-1969.5244231475986,-78.14432115580884,49.909954231193254,6.166139118349661,-2.3433264552940347,-0.8708664939078622,50.282561,-119.242822,8476
19817.05856348941,-293.81798428443614,-324.69626848712153,-99.30397801803602,13.40024517430506,1.5891920689567525,0.1809275681189224,49.041112,-123.798323,64448
-33907.16667913127,296.42016960512143,-401.7512939702247,94.78137844264549,6.763458108997343,0.6559673838093709,0.9695322703444894,49.057779,-122.452967,10721
-21221.9761734108,-892.5375305145446,-243.87377731155144,-15.849409789960792,-15.800556904704564,2.1379170231921942,0.710047933981552,48.74379,-123.65986,23415
55885.92237924517,2203.118349878624,-421.7536080784191,85.32449843074653,-18.85876923573456,-0.3802260276791151,-0.96974082878114,52.981738,-122.445176,100496
13719.97654614702,-2188.312820132318,671.799578204946,81.0036036568093,-11.73544274738582,-1.6057408414723762,-0.9463076332749568,50.438493,-119.509659,58365
-22438.99870928297,524.2369692164224,-407.29261643906,128.08381456260886,7.4135579518777215,0.8287025775995311,0.9320781363120184,49.16793300000001,-122.580801,22187
-29245.946964679213,795.6088904413307,451.6554068630104,89.25402078410035,5.179043118998152,0.32631993935198755,0.8748693391871358,49.220808,-122.380761,15377
23332.66417801408,-1976.340833416257,-387.0717839747022,-19.61536643210964,-7.797167011472148,-2.4724272382984083,-0.6867702441041723,50.698739,-119.036191,67977
-13510.3735642865,-2537.048567757616,86.37517510165883,-79.7212884219112,-9.996995204218877,-5.433612509823416,0.7073183347683938,49.618613,-115.832755,31139
42498.46619624498,5053.213891271268,536.6928430030536,-67.56652872131518,4.70053593235638,-7.266690674995424,3.0767762594903085,51.181355,-116.819889,87085
-632.1382661704182,-952.8125553978024,246.61019478351207,-67.04376039889297,-17.060407724513354,1.573384959938417,0.6946299427335958,48.74668,-123.17975,44004
11744.8391139205,-1679.5151340306554,-254.47647480591476,-69.85589386649687,-7.796592228133456,-2.536058422322879,-0.8650307102470796,50.962113,-119.355322,56387
-30713.87969369074,450.6711513944186,286.97179161493716,-96.34914412653572,1.0805027397747209,1.1148817344593345,0.4971792155531906,49.151657,-123.704622,13912
-15358.663633058379,-501.1825604265597,-233.48535088874402,5.28242921474038,2.0261631300918723,2.2478103940819465,-0.03761388089236317,49.24536,-124.119605,29275
-11426.292263989399,-1835.4496119312228,-342.80352743455785,-14.944587391175881,-8.264598528223313,-2.5137554484679563,-0.5242909338749204,50.570978,-119.106871,33218
-3414.875212924396,-1070.2136086366584,-286.6479349300082,9.798767661049839,-14.720039259434445,2.63291678914306,0.5145338572989749,48.785373,-123.958317,41223
43078.1993566593,-1499.913396085824,-314.9082719817252,-33.86962405777264,21.3443953470672,2.1151679903544127,-0.2294686839116354,48.647799,-123.565896,87718
5093.07614781823,1383.371362589037,-215.22877218319354,-103.61148491498304,-1.9008726073885869,-2.8906317782396376,0.8004272055197258,50.72667,-120.041496,49711
-21374.40705894828,163.3720367456556,700.157263927054,88.13419847698017,3.2847504750683063,0.7101278194613082,0.6098180026700042,49.017613,-122.492085,23253
-22659.411934203,-443.27095422323816,-222.36037054241265,-31.80536371334455,26.990499261919545,1.8054000085937472,-0.5618170064873099,49.247014,-124.106699,21974
4253.335369896668,-1283.648977803218,209.48486552585055,-57.75841872896281,-9.524688811581278,2.007224903325313,0.4748405964898432,48.506673,-123.459018,48892
-25740.739705020816,-2494.655551293899,698.2532016008839,143.0589631901274,-12.15716679321724,-4.76176103097144,0.5743782666018983,49.578651,-115.817081,18908
-40240.2996558421,1907.8825191587964,559.7405871130286,62.61642737450304,21.86450857166375,2.2092471997314203,-0.4697362765017946,50.037113,-125.289796,4374
-18753.725075452166,1498.5256739492029,-152.9360499525725,-51.244747043665114,-2.308499641160624,-2.7360761600587598,0.8927666307338309,50.649738,-120.149548,25864
-32058.30865662769,-48.74046148490885,-16.311623882152787,-43.14075284851473,-16.020434366696374,2.7251764549546387,-0.1560916273754086,49.706573,-124.989585,12572
-7800.535474016882,24.81257753938836,-424.3145120479778,167.00798319166427,6.711012283356543,1.3176645198462915,0.7647297906191964,49.05993400000001,-122.672807,36829
66047.32434506311,-2187.218084362093,-334.85601340832403,287.57712685983864,-7.791169138926379,-0.8594419936714325,-0.9089188577946072,50.80067,-119.30575,110692
-19955.41115619089,-575.7013327755518,-248.98214838522406,-34.356403478298304,-14.120585752356277,2.329122757744136,0.6667088321573578,48.841186,-124.07347,24679
39849.105548895095,-1501.3904908338345,-311.55150106933564,-82.09466566744283,-2.692850000997612,2.2321000645162576,0.2824245120601997,48.63138,-123.633491,84489
3209.111968481604,-2786.9091310441,49.24235034461363,-22.32227692809898,-10.11715480096259,-5.121818926095321,0.7033341105983384,49.492601,-115.755924,47860
33604.432018520165,391.8486908531412,50.74417803849911,-58.532700437946005,6.8178505599351755,1.3371836152965566,0.3575450742860046,49.423466,-123.606355,78229
-35167.9950138133,682.2847269171632,459.6220522630529,-6.317058737764247,4.876020494342847,-0.014046397103450237,0.8742275504528545,49.151117,-122.352215,9456
-15230.91387848385,-1101.2500847816218,165.73826388321743,-30.973547615304934,28.60989647443873,1.5506954189839721,-0.2680377576385799,48.550945,-123.445054,29407
16526.129608713254,2506.5136695845968,-371.0246661076234,60.94387003315341,-19.095547236182878,-0.7234699056582419,-0.8677173743499981,52.963113,-122.45731,61135
-21675.39072468957,351.7081920311054,275.219215857793,-89.69212362410241,1.0763507442759102,1.3626136893254357,0.3957648670336749,49.174931,-123.869252,22951
-1673.1828053737875,-1115.9503256766773,-272.1379899393937,57.25681737431936,21.139295233252486,2.127900478484407,-0.09827414680311954,48.687522,-123.570403,42965
-4791.179054948828,-2871.0906270382206,554.0517736925094,-9.877008664217435,-12.000822959318787,-3.8131467474935454,0.07732139510550587,49.608376,-117.131991,39860
51760.24412309725,5623.8225202837375,-312.5801536599913,-112.34338557387896,35.75530940704458,-0.43506838950413107,3.7006858327425065,48.666481,-123.674975,96343
16333.865212207593,2169.879886226821,-74.39140435412601,-50.76151070539425,-20.620677152245285,-1.456820628824565,-0.22202363597397853,52.189473,-121.799999,60945
5374.232883689283,-1301.648208927644,208.73632763108589,-71.25774192569907,-9.530971485261169,2.0147350861876325,0.4536023077037018,48.507714,-123.506658,50013
-7453.180104037611,-998.1193865361316,686.0765327343372,-15.625392837272226,10.323326712027109,1.9955608556215647,-0.2531557935539372,48.752239,-123.765996,37183
1365.2662020935632,3870.7309309246907,198.9180369155817,-39.28254432968479,-9.37920017310152,2.103513124433233,-2.918752929876213,54.3802,-126.672802,45963
56106.769495941735,-2620.4123492516696,-231.838279748567,63.625899726488,6.977107597315642,-2.276917381208708,-0.7760193900684035,50.21533,-118.589007,100755
-10931.451843837123,415.9006613587603,-420.2428793965416,-2.7257215133833683,7.5183329529649505,0.368944111712154,1.015402113074476,49.11845,-122.477201,33695
-732.7659014321097,-31.471815214928757,-433.34542912208605,169.76329817617358,6.755926098912244,1.38801655976735,0.7931008864615696,49.060724,-122.672185,43897
-437.3483315888933,-648.4067935658032,-254.67094420365424,-67.35922389670553,2.097191112973112,2.311439804721586,-0.2170195199328789,49.267413,-124.358971,44197
3460.017324167982,-2800.8548755981183,60.18154682443861,-7.57990314244629,-10.18243557168974,-5.009553896059507,0.6772136055249053,49.493638,-115.812641,48111
-23106.673545190817,-1165.558838995205,169.03482313641803,-43.63964312595474,21.345333593370547,1.834124093605328,-0.02805227045242396,48.358182,-123.650008,21532
-957.0247799951527,-1713.3614663514145,400.81395369269035,-24.72183528393765,-10.156466320618406,-2.5846558551950345,-0.9141893887008814,50.78945,-119.20332,43685
-13720.067779171135,108.84288585637152,-441.1569454454905,133.54733790962771,6.849807122454772,0.9376944747753844,0.9560787675114448,49.016435,-122.432331,30909
-6037.6094853113245,2115.478242496351,-324.03044012966166,-68.51245090226047,1.6729253716551624,-2.2287678251013,0.07650882408664064,51.602144,-121.177816,38575
-43227.24505425814,-488.9597986280915,-88.06146483825924,-107.12314531485079,-15.831756124211381,1.223525545566485,0.7824604071447775,48.86727,-123.31571,1407
56689.23958386628,111.41198238631227,340.4021549213996,151.61649221615238,5.648046764871972,1.1516763210386491,0.6443358948546847,49.223218,-122.387282,101315
33909.017833107246,292.37349449481064,373.8388206145182,56.44648110659236,5.54938356661342,0.6550374932159371,0.6756424654829432,49.219688,-122.39849,78534
-9382.499833698335,398.03075505613856,-417.08141908598645,-104.76510688934704,7.5551274811591425,0.04679026140997749,0.9837853322297796,49.132398,-122.515644,35244
-26083.638021346254,4503.555700040389,166.28049811510803,-21.46056334473916,21.420182681585022,-4.630566245075479,-3.097662858881576,55.779546,-120.74638,18510
-6576.872352029433,101.58091834037987,-446.5484246754097,63.5693459321399,7.015830730777413,0.6597837259356242,0.960078558374058,49.03723400000001,-122.376708,38052
-10064.085458652014,-785.7003838994829,269.6590094163144,-67.24690090574144,-16.96825776138321,1.7735112401565705,0.5482940333856312,48.889577,-123.503725,34571
5214.266899066093,-1089.2391865132035,-290.1474498354492,-33.61599811041856,13.415612906024096,2.0554431088761618,-0.07545385564616712,48.775749,-123.76962,49852
-18224.171692788936,-998.6245941054648,167.206627261747,-83.64419478945123,6.789479208923685,1.5256623538811642,0.19122872376838929,48.631028,-123.436176,26413
29691.86054890209,-650.8930022239477,-65.3104459518493,-78.96421296461735,1.0370516732942512,2.576485455771131,-0.5191106390167539,49.529492,-124.618406,74325
-25958.594601214838,465.8201386756041,-384.74365109881074,242.91204679983193,7.108658055524431,1.428610917176643,0.9069362203886868,49.148363,-122.753829,18668
40688.95223261893,-1021.9846060511301,-304.6737959701491,-63.87561690917103,0.23608798067887035,2.363742679466329,-0.12734100675356394,49.17767,-124.038632,85325
-19818.027516745256,-2054.0854576829383,-126.09562416136686,-21.50593760389887,6.479945424055481,-2.7480842860303945,-0.7453702165305299,50.268041,-118.96741000000002,24828
42837.81783521138,5080.605643011918,651.365772361656,-5.856452273306117,3.3968149810354635,-4.297815559559208,3.0391926662557585,50.501414,-119.514164,87424
37799.395099211964,-3507.572718640087,-44.26649416135849,-58.05804219653096,4.367731413286537,-1.7232084188576438,-1.3099223295326252,49.94765200000001,-119.335902,82455
-17801.493137360674,440.2187182680468,-390.8625574295228,121.74627768268248,7.285692074427708,0.9340285587009995,0.9113332734585509,49.172009,-122.654234,26825
51748.10895199068,-985.3280498331247,127.10477244250559,57.67466098421257,3.089407388483739,3.2856935139418755,-0.6312777627252413,49.36602,-124.6267,96383
-36828.28970145442,-620.5666063247274,-245.06226550084182,-95.15590044502821,-23.493549117008353,1.7686307367614809,0.8334432059978428,48.866664,-123.70173,7807
-6190.5046095780335,-2160.0488963925663,-152.8253202360427,89.76001958185324,6.533514461962816,-2.2933461274629345,-0.7484336934679179,50.254638,-118.92071599999998,38456
24333.96461289626,-322.7571832274762,-330.7545580573361,-91.58865007191395,13.436623351421234,1.6662173553560955,0.16800215571454147,49.053861,-123.795406,68965
-36480.61293571689,-857.1534042994182,191.66682373231308,-73.56018465105538,6.661647825549491,1.3808253534911856,0.19386796307004373,48.622906,-123.416308,8156
-33589.39995145812,514.0643436080518,-369.971651539071,139.42710350075643,7.073340766741662,1.0386099343502149,0.8146467704304069,49.191164,-122.811548,11037
-37731.486457461804,75.39721413224024,-4.5715364152686915,-52.34737951888112,-15.913775633520665,2.702005047310092,-0.3543714220680232,49.88488,-125.130597,6898
-41053.0939011853,174.02048102137675,-247.31424775190743,-117.97473059340042,-22.966795940329035,1.5003460539929234,1.0813100593952985,49.055901,-123.822677,3576
-24713.679861673914,2814.8590526636735,-317.70776026222285,31.786827702663636,-19.360850198388764,-1.1240044034608507,-0.7333656217235297,52.920065,-122.431091,19894
48896.121623384206,2251.438907265317,-409.5342983923732,16.819767102413884,-18.886982400732816,-0.6899196098468776,-0.9316292033773024,52.96027900000001,-122.422345,93506
-2006.231778663331,3258.180504603424,-211.611564533344,-76.08981634392916,-10.36244902444426,-0.3997135220325307,-2.045499687121451,53.997008,-123.993925,42597
1681.2564548364726,2918.4019750740727,-105.60590203327732,82.31076270192621,-19.38061105602563,-0.8889445813116899,-0.9393403793800978,53.162921,-122.485545,46287
48142.658796912685,2959.0480644410386,-435.5485654153681,119.15360085920142,-17.4808416146854,-0.5824701093100565,-1.535133085271739,53.95611,-122.66648,92747
-37403.38781403887,123.95811342638207,-253.60228947377664,-102.59003930431813,13.000137759869466,1.2558829618660683,0.2834235631806001,49.0356,-123.86544,7226
-42359.608139657794,3654.896486229438,-328.1003238066613,106.62138133342432,-18.021285310523776,-1.227181165844313,-1.256357624142712,53.900576,-122.670728,2242
-35651.36572135231,-785.46304415027,720.9963002788472,-4.3796108472692685,18.131210763792847,1.6237522208035529,-0.2761272331296968,48.701857,-123.604923,8984
641.0587201806674,4764.315424243217,-10.01639541655216,44.44351766902482,22.919130688811073,-4.359134660964572,-3.547280612538777,56.48109300000001,-120.951831,45232
45733.37613012339,-928.4216712874568,134.73279047110478,56.78223748332297,3.073775069593585,3.1911693423350265,-0.5576942088254967,49.3256,-124.56744,90368
1442.660677518113,-1663.5227357119895,-234.1007142972401,-80.17493497433746,-8.002907259629108,-2.605195472177066,-0.77560808990126,50.857084,-119.345691,46085
1862.8499138942707,-906.3248954714237,679.080772309991,-26.14234237370869,-18.30060901804428,1.9907093380910412,0.4196305435934351,48.809505,-123.495213,46498
37352.268818030425,-1546.290441182145,167.74518726810678,-55.84686572894296,-9.333165598959797,2.2676203371972528,0.3788994877044182,48.518358,-123.485652,81992
-5618.095472316397,-431.2156251666036,284.2725983479906,-76.53660804321154,-0.2363297400967317,2.486898280762161,-0.5014390274405429,49.497994,-124.721571,39014
-14495.692216597181,-1870.9400297603968,-354.3816613154979,-8.595884221776387,-8.353413244369671,-2.0685780550904163,-0.5995929063590343,50.500103,-119.556995,30149
18009.916485747828,-24.557686453910414,-469.621610308802,9.02948039955192,7.295193077909311,0.2878642810900107,0.996379656008276,49.018674,-122.046033,62639
12744.774076078591,2344.440916343593,-332.3947509490472,37.834204010956604,-19.57244580413023,-0.8177278829452439,-0.0348556502790562,52.10158,-122.14022,57355
1968.1779883913885,-1295.6258695609677,213.41591255292633,-77.44974637505365,28.398680091996628,1.5305736018181932,-0.3417754065515458,48.494876,-123.426886,46607
-6114.603572460605,12.652954248972462,-429.03195833667365,218.7947484448685,6.708522852335644,1.5420025612601336,0.7925898753028193,49.070887,-122.690848,38515
-32173.52753001168,-70.32590258930004,-20.999536013021192,52.409414436404475,-16.108551332819655,3.1108802039575782,-0.2687252165778073,49.74873,-125.049158,12457
43443.0685315525,-510.263485868035,444.8762593718844,-47.83503983981804,-13.035305209051433,2.3081334372552407,0.312116980685094,49.08589,-123.98662,88074
53178.789954043634,-4109.610389530913,-283.5140453602328,-41.25223032386661,17.19263515723491,-1.0762723533478027,-1.082746243834587,49.110323,-119.559532,97839
-32208.52219906226,-73.40201337519646,-17.543753516833572,-15.701811967913628,-16.089250713581063,2.8849234480734887,-0.2755078321536243,49.747702,-125.068536,12422
-18148.84800197423,145.52903740961452,-418.093201901944,24.44985001727005,6.825963362042869,0.5401249864214003,0.8910203902236455,49.030845,-122.477887,26480
-3525.518275892843,639.4083743389182,286.93832252914575,-25.040450552538672,5.8984468591944905,0.9844604340865196,0.4838128986828705,49.378286,-123.33703,41098
3671.555188644767,-1254.0224402435965,211.32628730996612,-59.06163587891328,-9.482371971462824,2.0008184706987717,0.4165231265485283,48.574589,-123.488847,48310
3425.455154410808,2598.9159720265425,-355.03013455768127,70.2798911977195,-19.197933505534802,-0.7829083319234011,-0.8242881246593221,52.9463,-122.446909,48034
-24481.51437365889,167.6365644524339,699.0658430510582,187.10188570204718,3.1891665235537587,1.1630091380572805,0.531076519811257,49.087049,-122.620543,20146
58203.8917386904,4420.246989220382,511.37908210928856,-33.034456071398246,21.619521262944428,-3.2509554611746663,-6.442046433289385,58.743407,-122.676429,102795
-25512.95804789627,165.86592841007766,-401.68208365714213,160.1034600359394,6.617039067639107,1.1736397680089758,0.8578039265811339,49.056375,-122.664412,19116
-42863.443128611776,301.6136934940802,-368.3714635354017,270.45807121012183,6.416321212707183,1.5189361581492815,0.8329844687247286,49.09757000000001,-122.747464,1765
43494.49725185083,2952.6903305463857,-426.1016490381543,45.95229881270178,-17.568616425615165,-0.7046917822846541,-1.6230842447768017,53.963327,-122.841496,88099
-30803.62229033869,-880.3954748512842,182.81465613480145,-78.65280642435542,6.750334633345637,1.4748325796258763,0.18437520122842305,48.66953,-123.473032,13833
-27062.178564738726,-2051.8895449604133,716.7684908593823,2.4563063204371147,3.7144616010815636,-2.4865426493025837,-1.057248927281029,50.261863,-119.231185,17583
41035.11482317223,-1579.5929226266262,162.7809701095296,-49.397195184138155,-9.322656817291614,2.3284667992623724,0.3488890344760813,48.534144,-123.500893,85675
-18503.168974301818,-917.2760150963298,-256.1485991004072,160.50675531392818,-15.858316407276954,2.7565952325283107,0.73407677724859,48.724938,-123.615616,26134
-24060.26619680391,-2231.124151436794,157.38312423037308,114.1955741262196,-9.919134085053717,-4.94415044111153,-0.08054268402434264,50.510166,-116.042045,20587
-17438.935962175743,-3436.424945281498,691.7013410337672,37.31551176052579,14.201011410150864,-1.4383999512689567,-1.2031051434089832,49.269355,-119.523224,27217
53026.86000571675,-1288.1554725884134,189.31890715533183,-48.145832671851785,-16.617652452391606,2.2854092260517898,0.35045436186736395,48.889037,-123.517961,97664
40779.12540586204,6507.757208712237,641.3618348553564,-64.6403488504059,27.25221433328613,6.576732990359227,-2.5392508581583124,53.196386,-132.118846,85354
-7388.859387206679,-1251.8544119860885,150.7789532082401,-74.6831961332486,-11.466494664416475,2.0717092019024803,0.6473521187071151,48.400531,-123.587831,37250
8995.166848766528,-2640.050809243579,595.7857108659999,-18.312471060955872,-11.438723985748153,-6.047328029858352,0.5818112506590054,49.780635,-114.909487,53644
24021.68032448933,-1367.3386891069415,-291.788300891694,-77.30787487720656,21.222298621579913,1.9546653516862385,-0.22640531627959656,48.65814,-123.66972,68661
17101.244960948432,-3436.955593756063,-30.510101938739943,83.81635593429094,4.0247595372428515,-1.1973790371737798,-1.2527384721048405,49.859375,-119.444296,61757
14618.18040746596,1362.1763906350145,-201.2066218218416,38.45546146762087,-1.892839697524228,-2.1553498591418383,0.6479773303277152,50.838427,-120.277854,59236
-15404.930557132357,132.4797753746855,-423.4120863086752,181.6794422711794,6.780126610125428,1.219207366442493,0.8362625840916424,49.057505,-122.58574099999998,29224
-10599.557151940333,288.56301167133597,260.56502545809656,-74.51592341871999,1.189260847362306,1.4178546190056225,0.4552656894458209,49.170898,-123.784274,34027
-3369.2195344337842,2664.922216064457,-345.3274045387493,47.695403790236035,-19.19991422712917,-0.9004377568004502,-0.7811881178744389,52.969405,-122.457008,41239
62329.305357808975,4454.855517316841,542.571968337698,60.428052165941885,-8.24414120572465,4.491802737503542,-2.820220860403079,54.046049,-128.69905500000002,106920
-1335.676357555814,-1796.7909368422604,-357.5603883564818,-9.722091841922378,-7.966832203956226,-2.445712050334643,-0.5618634011267861,50.643629,-119.146571,43308
-6584.054096829483,3207.9097288466915,-369.3855623637257,106.61248302969507,-18.14876346780036,-0.7467937731410191,-1.3956043815805284,53.83134200000001,-122.808035,38020
-11460.857701873609,-331.1794895694152,-9.72613655385833,-95.21670805662599,0.786638143941243,2.2976117425364198,-0.358554350629775,49.505259,-124.640053,33171
7216.7702347496215,-2189.7788580350593,670.4020282755782,31.65747668134922,4.172826780965519,-2.1769889893827767,-1.2073304100732491,50.399124,-119.279392,51862
57305.95486643865,-2878.490735631115,-90.04989723368479,11.954072267376398,-8.947079368015752,-4.776991922922939,-0.2628473910277754,50.503833,-116.009626,101956
53643.74030520625,-1663.8615266179604,79.90108222112906,-27.87468025510025,28.96845632964209,2.0633125132086128,-0.4727480712777126,48.544255,-123.444169,98284
-23221.58747672284,-669.8252497822217,275.75402366899147,-57.95189006432901,-16.993136066385187,1.550595891454103,0.7133817102069868,48.81123,-123.313831,21413
-31972.310012503247,-590.1399095652628,209.3574574928357,-91.33949990895286,-16.76459553240029,1.3226418648931162,0.7573949164874957,48.827645,-123.268685,12662
24143.696813806957,-1366.367575927393,-291.38914601070525,-88.25636352205805,21.230953633504093,1.8840326574944055,-0.21640719610325,48.657307,-123.636708,68783
-1135.1848463012993,528.6084773432614,-392.33287544858763,-39.82633458257228,7.847949518327909,0.4970577095583037,0.8732172773574652,49.256472,-122.787236,43490
