pca1,pca2,pca3,pca4,pca5,pca6,pca7
65744.27197,-2442.219313,-440.2583038,-27.49833833,-7.799549168,-2.03643384,-0.747410842
-3841.287194,-1319.16134,146.1717049,-71.08487164,21.46656749,1.876161982,-0.068815887
30468.56921,-1402.266679,-303.5762161,-4.97935021,-2.722986605,2.440671209,0.377788595
-15238.85752,-902.3895722,-249.0724108,-38.70962873,21.30422562,1.663292323,-0.014369663
-8094.040185,433.6866862,514.2997853,39.82588872,4.661771996,0.409390696,0.694416308
3703.732612,-654.3383712,-256.4200888,-55.59670784,2.157111079,2.19460011,-0.132469665
15273.241,1890.920698,-356.7718283,-32.06149697,1.678865579,-2.178475156,0.058842061
-345.5558599,-69.6652663,754.5112026,211.3865586,2.954005315,1.499492855,0.436618693
-11048.58388,-2031.441131,-111.2743745,84.96468767,6.576379427,-2.1623868,-0.828575762
-18580.3282,463.0053697,-411.3720353,31.76619834,7.431159331,0.515071577,1.025361208
-10695.14641,-1085.891037,-247.2179355,-94.86137121,21.04385731,1.607201962,-0.096335038
4197.053603,4222.431436,126.3608957,-6.504958843,21.51741297,-4.049450975,-3.25015227
-55.2483391,-1329.292805,141.596145,-75.71774332,-3.469006915,2.038622589,0.417833354
57888.62286,4105.915327,-78.70322854,-29.08659139,22.872895,-3.959723006,-3.692063825
-1364.57234,-3563.923047,-215.7794515,0.287753844,17.08265048,-1.407382327,-0.993865565
-21423.10959,-1114.218749,242.0422191,-61.57449346,28.25410178,1.454953999,-0.225280264
1170.207856,2435.902664,-310.7411437,-103.5028473,-19.58967204,-1.427844095,-0.029782357
-27475.30746,938.7817956,-24.46665734,-39.08010824,7.045849525,0.557428964,0.5298705
-22756.92077,5132.442044,651.2924504,27.25959173,-8.721276518,3.774238117,-2.618014175
-19785.97474,-967.1192143,168.5883207,-71.36674216,6.813061565,1.553008203,0.173451364
-12808.98393,-3589.641399,688.8712149,-26.3531585,14.0230831,-1.33674062,-1.273801213
-21945.92859,-3642.745381,-253.5773676,24.20646173,16.67026732,-1.341820115,-0.853303413
50127.04071,-3598.70968,-65.24869125,-48.547219,4.46379626,-1.576255614,-1.35387827
-22154.70735,23.40947353,-270.9490876,-118.5766764,13.13684176,1.272207595,0.31051248
25192.64269,8732.882504,82.41361123,-116.4860527,24.24391154,-1.395797132,4.563681787
-30212.82109,2689.711456,-284.1111085,53.08324637,-19.80685996,-1.128833087,0.040881548
507.6248851,4586.526203,-11.65120628,74.26685288,22.54956439,-4.10055956,-3.517636982
-22241.48617,-959.0033841,-231.7942418,-111.5257227,21.0532568,1.395002593,-0.026108717
-11116.10359,-2614.080027,-15.19920906,86.68852061,-9.879749842,-4.781913951,0.726194305
-38024.58078,384.0544258,-393.9001385,63.38341805,6.857019249,0.420938572,1.004256066
-11787.19244,396.4949056,774.4071054,214.3490258,3.619392933,1.254474747,0.555865662
33375.06544,2300.777689,-381.4252618,-36.98996688,-19.11945496,-0.930165572,-0.822139103
4516.171759,-2658.041154,59.93600749,35.85713852,-9.898555981,-5.028194205,0.715108168
-13342.99481,-46.68089785,-282.4206641,-113.1648502,-22.80390398,1.703762878,1.068985595
-23166.32633,172.5572676,752.3740128,89.96666928,3.109261278,0.718951329,0.60459508
-12062.07789,-777.8674692,272.9477703,-82.96571994,-16.98932453,1.709436555,0.56973446
32477.46153,-1425.516956,-306.0757661,-44.19404164,21.28246507,2.076034347,-0.264137205
13031.51831,2553.457862,500.4549625,21.77291511,-21.76139156,-0.996089378,-1.06069893
-1481.146107,-405.6444903,-24.51574671,-90.45153776,0.858194983,2.391875127,-0.430332326
12750.20225,-3303.682775,-24.05920408,7.858538714,4.237015707,-1.61011812,-1.233305628
32090.66782,-3630.035603,344.1093161,101.5351905,2.730388465,-0.674096795,-1.431456199
2184.164861,566.202228,-440.9154464,-50.60036419,8.137343632,-0.073031933,1.071149168
-37243.65605,54.68636737,-10.83657398,-20.11196306,-15.94329849,2.842022458,-0.322644505
10145.7927,-2937.972072,578.6035643,26.00731178,-11.96605096,-5.423665055,1.029246528
-42040.65511,639.2480477,-359.8787123,112.2666659,7.161608989,0.725716537,0.967668777
26093.85966,479.0402044,54.76417209,10.70890001,6.803295377,1.405495178,0.383569332
14958.92442,1341.08336,-246.9523447,142.7927749,-1.843500932,-1.127507347,0.431968729
-22148.92563,4205.591031,150.759378,38.5252103,-9.032178164,2.518469082,-3.353055348
9850.447497,-1047.342312,243.5123722,-68.99397703,-17.05301566,1.744566853,0.626884324
-2255.419521,-3027.926916,513.6739335,48.13765073,-12.16595626,-4.092777801,0.613083822
9111.622342,108.524558,235.9847449,-79.69811324,1.258943809,1.601366464,0.376915169
18735.31087,-910.4277016,-166.8180758,-88.828518,-15.34038116,1.897917552,0.474466602
-1915.119951,-3161.575062,12.50964207,65.78262559,-10.8661948,-2.831638414,0.465946411
8140.082509,281.7522558,-449.81578,-50.6141002,7.704110326,0.364191876,0.911457907
-6388.564061,-1091.666849,152.0185902,-37.78583302,6.836459595,1.723811413,0.163854755
-18783.57102,3314.989304,-353.0864166,88.02540772,-18.19218603,-0.928608436,-1.387083222
-21208.38287,350.999589,274.5280879,-87.52571972,1.084404666,1.289573026,0.40979867
-20535.74749,-890.7112485,700.6345108,22.40428175,10.23969581,2.017338986,-0.217411848
14000.53557,4114.295526,145.835245,-2.922614597,21.41217292,-4.875701047,-2.866729874
-43654.05027,-1714.203411,731.0793703,100.4052429,3.99377113,-2.276171404,-1.069793107
1592.249453,2918.135213,-105.7296189,86.97518123,-19.38471474,-0.875271028,-0.931931633
-10789.91907,4909.210886,190.7051457,84.08728075,22.35195849,-4.29578954,-3.841267701
2530.706933,-1152.942247,-263.7220403,-36.41564335,21.16464499,1.846986657,-0.108382697
24489.58337,-1382.087037,-291.8112487,-90.46378671,-2.783784911,2.107673584,0.324481169
-8377.269616,-1049.05417,153.831254,-82.99487728,6.903573437,1.541729067,0.149453802
-40368.16359,1918.227392,565.4282368,-67.1683157,21.93929938,1.661053188,-0.433920252
4826.168476,-3501.659754,-205.4937447,-76.76977224,17.32047966,-1.73159238,-1.159228396
4473.529568,-889.5268995,241.8209574,-76.12392852,-16.83055587,1.668346724,0.592010805
52385.26716,-1650.828021,-331.4759046,-1.051329281,-2.749369747,2.63451891,0.309481276
17771.23159,-2150.74675,640.3125946,429.7404691,-11.68258504,-0.719937354,-0.854381016
24510.51005,-3538.238361,-197.5135236,-27.71322893,4.536460014,-1.281927976,-1.298639152
19900.50133,-1147.125745,657.3449674,-48.5764505,-18.37610162,2.029794026,0.402262218
23834.77998,-2245.391009,645.284516,178.0181079,4.350138116,-1.597382436,-1.255280938
-11922.67091,1856.179172,-163.2667872,-42.49822246,-1.455387438,-2.84539677,0.685616929
-3351.451953,381.9530562,-437.0167899,-117.0133772,7.697095414,0.039023955,0.945407329
-34706.27925,629.3366984,549.9592823,-24.04851245,4.501005856,0.098622035,0.698875154
-7674.283543,419.402897,-426.8143623,-112.0694247,7.661821783,-0.003512253,0.986223588
-4684.767014,312.1601589,672.7164555,226.1336308,3.888760326,1.314974572,0.612844402
-20051.39331,-3123.221012,15.31929159,42.82506985,3.874217342,-1.659730373,-1.131124822
